#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000022_01136	411483.FAEPRAA2165_02425	5.64e-61	188.0	2CCD5@1|root,32RVD@2|Bacteria,1UPQI@1239|Firmicutes,25HM0@186801|Clostridia,3WREV@541000|Ruminococcaceae	186801|Clostridia	S	Branched-chain amino acid transport protein (AzlD)	-	-	-	-	-	-	-	-	-	-	-	-	AzlD
MGYG000000022_00715	658086.HMPREF0994_06807	2.62e-19	79.3	2EHC1@1|root,33B3W@2|Bacteria,1UG66@1239|Firmicutes,25AIM@186801|Clostridia,27QIC@186928|unclassified Lachnospiraceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_00384	411483.FAEPRAA2165_01055	3.99e-21	85.1	28ZHZ@1|root,2ZM9E@2|Bacteria,1W50Q@1239|Firmicutes,255D3@186801|Clostridia,3WR9B@541000|Ruminococcaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_01490	545696.HOLDEFILI_03282	1.53e-119	344.0	COG1595@1|root,COG1595@2|Bacteria,1V1JW@1239|Firmicutes,3VSA9@526524|Erysipelotrichia	526524|Erysipelotrichia	K	Sigma-70 region 2	-	-	-	-	-	-	-	-	-	-	-	-	Sigma70_r2,Sigma70_r4,Sigma70_r4_2
MGYG000000022_00334	657322.FPR_06020	2.23e-157	448.0	COG1214@1|root,COG1214@2|Bacteria,1V4YX@1239|Firmicutes,24A0P@186801|Clostridia,3WJ9X@541000|Ruminococcaceae	186801|Clostridia	O	Universal bacterial protein YeaZ	yeaZ	-	-	ko:K14742	-	-	-	-	ko00000,ko03016	-	-	-	Acetyltransf_1,Acetyltransf_10,Peptidase_M22
MGYG000000022_00570	411483.FAEPRAA2165_03220	8.89e-257	709.0	COG1277@1|root,COG1277@2|Bacteria,1TSXC@1239|Firmicutes,24CZ4@186801|Clostridia	186801|Clostridia	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	ABC2_membrane_2,ABC2_membrane_3
MGYG000000022_01506	585394.RHOM_15565	9.25e-151	425.0	COG0745@1|root,COG0745@2|Bacteria,1UYA6@1239|Firmicutes,24J6Y@186801|Clostridia	186801|Clostridia	K	COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	-	-	-	-	-	-	-	-	-	-	-	-	Response_reg,Trans_reg_C
MGYG000000022_02786	411483.FAEPRAA2165_00899	0.0	1395.0	COG0577@1|root,COG0577@2|Bacteria,1TR2D@1239|Firmicutes,2481J@186801|Clostridia,3WGQ2@541000|Ruminococcaceae	186801|Clostridia	V	FtsX-like permease family	-	-	-	ko:K02004	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	FtsX
MGYG000000022_01029	411483.FAEPRAA2165_02033	6.03e-179	500.0	COG4200@1|root,COG4200@2|Bacteria,1TSZG@1239|Firmicutes,25DDS@186801|Clostridia,3WSGF@541000|Ruminococcaceae	186801|Clostridia	S	ABC-2 family transporter protein	-	-	-	ko:K01992,ko:K19310	ko02010,map02010	M00254,M00747	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1,3.A.1.131.1	-	-	ABC2_membrane_4
MGYG000000022_00054	748224.HMPREF9436_03311	0.0	1103.0	COG0443@1|root,COG0443@2|Bacteria,1TP1J@1239|Firmicutes,24CZN@186801|Clostridia,3WMZG@541000|Ruminococcaceae	186801|Clostridia	O	Heat shock 70 kDa protein	-	-	-	ko:K04043	ko03018,ko04212,ko05152,map03018,map04212,map05152	-	-	-	ko00000,ko00001,ko03019,ko03029,ko03110,ko04147	1.A.33.1	-	-	HSP70
MGYG000000022_00741	411483.FAEPRAA2165_01813	0.0	1394.0	COG0296@1|root,COG0296@2|Bacteria,1TP4M@1239|Firmicutes,247WH@186801|Clostridia,3WGVQ@541000|Ruminococcaceae	186801|Clostridia	G	Catalyzes the formation of the alpha-1,6-glucosidic linkages in glycogen by scission of a 1,4-alpha-linked oligosaccharide from growing alpha-1,4-glucan chains and the subsequent attachment of the oligosaccharide to the alpha-1,6 position	glgB	-	2.4.1.18	ko:K00700	ko00500,ko01100,ko01110,map00500,map01100,map01110	M00565	R02110	-	ko00000,ko00001,ko00002,ko01000,ko04147	-	CBM48,GH13	-	Alpha-amylase,Alpha-amylase_C,CBM_48
MGYG000000022_00132	657322.FPR_07830	1.67e-128	365.0	2A1UJ@1|root,30Q3Q@2|Bacteria,1V50E@1239|Firmicutes,24ITX@186801|Clostridia,3WJ9S@541000|Ruminococcaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_00383	657322.FPR_02930	0.0	1398.0	COG0370@1|root,COG0370@2|Bacteria,1TP7E@1239|Firmicutes,24885@186801|Clostridia,3WGIX@541000|Ruminococcaceae	186801|Clostridia	P	transporter of a GTP-driven Fe(2 ) uptake system	feoB	-	-	ko:K04759	-	-	-	-	ko00000,ko02000	9.A.8.1	-	-	FeoA,FeoB_C,FeoB_N,Gate
MGYG000000022_00471	718252.FP2_09840	5.73e-226	622.0	COG0295@1|root,COG1670@1|root,COG0295@2|Bacteria,COG1670@2|Bacteria,1V6IP@1239|Firmicutes,24JEM@186801|Clostridia,3WK22@541000|Ruminococcaceae	186801|Clostridia	F	This enzyme scavenges exogenous and endogenous cytidine and 2'-deoxycytidine for UMP synthesis	cdd	-	3.5.4.5	ko:K01489	ko00240,ko00983,ko01100,map00240,map00983,map01100	-	R01878,R02485,R08221	RC00074,RC00514	ko00000,ko00001,ko01000	-	-	-	Acetyltransf_1,dCMP_cyt_deam_1,dCMP_cyt_deam_2
MGYG000000022_01857	622312.ROSEINA2194_04197	2.1e-83	251.0	COG2865@1|root,COG2865@2|Bacteria,1TSPK@1239|Firmicutes,249QT@186801|Clostridia	186801|Clostridia	K	transcriptional regulator containing an HTH domain and an	-	-	3.6.4.12	ko:K03655	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	AlbA_2,HATPase_c_4,HTH_11,HTH_24,HTH_DeoR
MGYG000000022_02274	748224.HMPREF9436_00983	1.22e-129	370.0	COG1739@1|root,COG1739@2|Bacteria,1V6MQ@1239|Firmicutes,248W7@186801|Clostridia,3WIHN@541000|Ruminococcaceae	186801|Clostridia	S	YigZ family	yvyE	-	-	-	-	-	-	-	-	-	-	-	DUF1949,EFG_C,UPF0029
MGYG000000022_01597	718252.FP2_12710	0.0	1667.0	COG1061@1|root,COG3587@1|root,COG1061@2|Bacteria,COG3587@2|Bacteria,1UQNX@1239|Firmicutes,249J9@186801|Clostridia,3WH11@541000|Ruminococcaceae	186801|Clostridia	KL	Type III restriction enzyme, res subunit	-	-	3.1.21.5	ko:K01156	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	ResIII
MGYG000000022_02806	411483.FAEPRAA2165_00683	3.73e-44	143.0	2CBNP@1|root,33J1I@2|Bacteria,1VP33@1239|Firmicutes,24WEX@186801|Clostridia,3WQQK@541000|Ruminococcaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_01045	411483.FAEPRAA2165_02015	1.87e-36	122.0	2DNCN@1|root,32WTD@2|Bacteria,1VF78@1239|Firmicutes,24TA3@186801|Clostridia,3WRAH@541000|Ruminococcaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_02151	411483.FAEPRAA2165_02612	5.35e-190	535.0	2FCAY@1|root,344EI@2|Bacteria,1VZI3@1239|Firmicutes,252RF@186801|Clostridia,3WQBB@541000|Ruminococcaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_00252	411483.FAEPRAA2165_01215	0.0	1152.0	COG0318@1|root,COG0318@2|Bacteria,1TPSX@1239|Firmicutes,248JC@186801|Clostridia,3WH64@541000|Ruminococcaceae	186801|Clostridia	IQ	AMP-binding enzyme	-	-	6.2.1.3	ko:K01897	ko00061,ko00071,ko01100,ko01212,ko02024,ko03320,ko04146,ko04216,ko04714,ko04920,map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920	M00086	R01280	RC00004,RC00014	ko00000,ko00001,ko00002,ko01000,ko01004,ko04147	4.C.1.1	-	-	AMP-binding,AMP-binding_C
MGYG000000022_01278	411483.FAEPRAA2165_01632	2.41e-187	520.0	COG3884@1|root,COG3884@2|Bacteria,1VGWN@1239|Firmicutes,24S03@186801|Clostridia,3WM1V@541000|Ruminococcaceae	186801|Clostridia	I	Acyl-ACP thioesterase	-	-	3.1.2.21	ko:K01071	ko00061,ko01100,map00061,map01100	-	R04014,R08157,R08158	RC00014,RC00039	ko00000,ko00001,ko01000,ko01004	-	-	-	Acyl-ACP_TE
MGYG000000022_02781	411483.FAEPRAA2165_00894	7.78e-108	313.0	COG2189@1|root,COG2189@2|Bacteria,1TR8A@1239|Firmicutes,249A1@186801|Clostridia	186801|Clostridia	L	PFAM DNA methylase N-4 N-6 domain protein	mod	-	2.1.1.72	ko:K07316	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	N6_N4_Mtase,TypeIII_RM_meth
MGYG000000022_01587	411483.FAEPRAA2165_00182	1.45e-191	531.0	COG2819@1|root,COG2819@2|Bacteria,1UY7T@1239|Firmicutes,25BJ8@186801|Clostridia,3WM91@541000|Ruminococcaceae	186801|Clostridia	S	Putative esterase	-	-	-	-	-	-	-	-	-	-	-	-	Esterase
MGYG000000022_02212	1256908.HMPREF0373_00083	2.86e-135	396.0	COG3340@1|root,COG3340@2|Bacteria,1V244@1239|Firmicutes,24A93@186801|Clostridia,25Y5D@186806|Eubacteriaceae	186801|Clostridia	E	Belongs to the peptidase S51 family	-	-	3.4.13.21	ko:K05995	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_S51
MGYG000000022_02520	411483.FAEPRAA2165_02279	1.2e-121	353.0	COG1475@1|root,COG1475@2|Bacteria,1UV1E@1239|Firmicutes,25E14@186801|Clostridia,3WSHU@541000|Ruminococcaceae	186801|Clostridia	K	DNA binding	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_01001	411483.FAEPRAA2165_02279	1.2e-121	353.0	COG1475@1|root,COG1475@2|Bacteria,1UV1E@1239|Firmicutes,25E14@186801|Clostridia,3WSHU@541000|Ruminococcaceae	186801|Clostridia	K	DNA binding	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_01729	411483.FAEPRAA2165_00361	6.47e-217	600.0	COG0463@1|root,COG0463@2|Bacteria,1TPR3@1239|Firmicutes,248Q5@186801|Clostridia,3WHGJ@541000|Ruminococcaceae	186801|Clostridia	M	PFAM Glycosyl transferase family 2	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2,GtrA
MGYG000000022_01394	657322.FPR_23760	7.69e-50	160.0	COG1396@1|root,COG1396@2|Bacteria,1VK84@1239|Firmicutes,24UEE@186801|Clostridia	186801|Clostridia	K	helix-turn-helix	-	-	-	-	-	-	-	-	-	-	-	-	HTH_3,Peptidase_S24
MGYG000000022_01064	411483.FAEPRAA2165_01996	1.57e-95	280.0	COG1595@1|root,COG1595@2|Bacteria,1V70T@1239|Firmicutes,24H4J@186801|Clostridia,3WNH2@541000|Ruminococcaceae	186801|Clostridia	K	Putative helix-turn-helix protein, YlxM / p13 like	-	-	-	ko:K03088	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r4_2,UPF0122
MGYG000000022_01361	411483.FAEPRAA2165_01534	5.03e-76	229.0	COG3874@1|root,COG3874@2|Bacteria,1V6H7@1239|Firmicutes,24JJ5@186801|Clostridia,3WJU2@541000|Ruminococcaceae	186801|Clostridia	S	Sporulation protein YtfJ	ytfJ	-	-	-	-	-	-	-	-	-	-	-	DUF2953,Spore_YtfJ
MGYG000000022_01879	411483.FAEPRAA2165_00555	0.0	2330.0	COG1293@1|root,COG1293@2|Bacteria,1TR5Q@1239|Firmicutes,249PG@186801|Clostridia,3WH9T@541000|Ruminococcaceae	186801|Clostridia	K	RNA-binding protein homologous to eukaryotic snRNP	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_01782	411483.FAEPRAA2165_00429	3.36e-55	172.0	COG4974@1|root,COG4974@2|Bacteria,1TQST@1239|Firmicutes,24PWB@186801|Clostridia,3WMP6@541000|Ruminococcaceae	186801|Clostridia	L	Transposase IS66 family	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_IS66,DDE_Tnp_IS66_C
MGYG000000022_02612	657322.FPR_21400	1.48e-195	545.0	COG0489@1|root,COG0489@2|Bacteria,1TQ34@1239|Firmicutes,24817@186801|Clostridia,3WGBQ@541000|Ruminococcaceae	186801|Clostridia	D	Binds and transfers iron-sulfur (Fe-S) clusters to target apoproteins. Can hydrolyze ATP	mrp	-	-	-	-	-	-	-	-	-	-	-	Nitro_FeMo-Co,ParA
MGYG000000022_01627	411483.FAEPRAA2165_00231	6.76e-75	229.0	COG0663@1|root,COG0663@2|Bacteria,1V6CZ@1239|Firmicutes,24JAK@186801|Clostridia,3WK0Y@541000|Ruminococcaceae	186801|Clostridia	S	Bacterial transferase hexapeptide repeat protein	PaaY	-	-	ko:K02617	-	-	-	-	ko00000	-	-	-	Barstar,Hexapep,Hexapep_2,Nitroreductase
MGYG000000022_01964	411483.FAEPRAA2165_00648	3.64e-134	383.0	COG0352@1|root,COG0352@2|Bacteria,1V3ZR@1239|Firmicutes,24DG3@186801|Clostridia,3WIVU@541000|Ruminococcaceae	186801|Clostridia	H	Condenses 4-methyl-5-(beta-hydroxyethyl)thiazole monophosphate (THZ-P) and 2-methyl-4-amino-5-hydroxymethyl pyrimidine pyrophosphate (HMP-PP) to form thiamine monophosphate (TMP)	thiE	-	2.5.1.3	ko:K00788	ko00730,ko01100,map00730,map01100	M00127	R03223,R10712	RC00224,RC03255,RC03397	ko00000,ko00001,ko00002,ko01000	-	-	-	HAD_2,HK,SepSecS,TMP-TENI
MGYG000000022_01256	411483.FAEPRAA2165_01656	3.37e-154	433.0	COG0546@1|root,COG0546@2|Bacteria,1V1FQ@1239|Firmicutes,24G1U@186801|Clostridia,3WITI@541000|Ruminococcaceae	186801|Clostridia	S	Psort location Cytoplasmic, score	nt5e	-	3.1.3.18	ko:K01091	ko00630,ko01100,ko01110,ko01130,map00630,map01100,map01110,map01130	-	R01334	RC00017	ko00000,ko00001,ko01000	-	-	-	Abi,Acetyltransf_1,GFO_IDH_MocA,HAD_2,Hexapep,Hydrolase_like,Mac
MGYG000000022_02843	411483.FAEPRAA2165_02256	0.0	1010.0	COG3345@1|root,COG3345@2|Bacteria,1TQF4@1239|Firmicutes,24NSC@186801|Clostridia,3WIB3@541000|Ruminococcaceae	186801|Clostridia	G	Melibiase	-	-	3.2.1.22	ko:K07407	ko00052,ko00561,ko00600,ko00603,map00052,map00561,map00600,map00603	-	R01101,R01103,R01104,R01194,R01329,R02926,R03634,R04019,R04470,R05549,R05961,R06091	RC00049,RC00059,RC00451	ko00000,ko00001,ko01000	-	-	-	Glyco_hydro_36C,Glyco_hydro_36N,Melibiase
MGYG000000022_00216	411483.FAEPRAA2165_02885	0.0	984.0	COG0438@1|root,COG0438@2|Bacteria,1V8AN@1239|Firmicutes,24IIP@186801|Clostridia	186801|Clostridia	M	Glycosyl-transferase family 4	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_trans_4_5,Glycos_transf_1,Glycos_transf_2
MGYG000000022_00578	411483.FAEPRAA2165_03209	4.97e-126	360.0	28M4E@1|root,2ZAIC@2|Bacteria,1UYVC@1239|Firmicutes,24I7N@186801|Clostridia,3WP5J@541000|Ruminococcaceae	186801|Clostridia	S	Protein of unknown function (DUF2812)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2812
MGYG000000022_01995	411483.FAEPRAA2165_02799	6.79e-100	294.0	COG0346@1|root,COG0346@2|Bacteria,1V3G8@1239|Firmicutes,24GRD@186801|Clostridia	186801|Clostridia	E	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	-	-	-	-	-	-	-	-	-	-	-	-	Glyoxalase
MGYG000000022_01390	411483.FAEPRAA2165_01501	1.95e-287	795.0	COG5545@1|root,COG5545@2|Bacteria,1TQNX@1239|Firmicutes,2495S@186801|Clostridia	186801|Clostridia	L	Virulence-associated protein E	-	-	-	-	-	-	-	-	-	-	-	-	VirE
MGYG000000022_01312	411483.FAEPRAA2165_01593	3.34e-227	636.0	COG0709@1|root,COG0709@2|Bacteria,1TQCJ@1239|Firmicutes,247NS@186801|Clostridia,3WI1B@541000|Ruminococcaceae	186801|Clostridia	H	Synthesizes selenophosphate from selenide and ATP	selD	-	2.7.9.3	ko:K01008	ko00450,ko01100,map00450,map01100	-	R03595	RC00002,RC02878	ko00000,ko00001,ko01000,ko03016	-	-	-	AIRS,AIRS_C
MGYG000000022_00903	411483.FAEPRAA2165_01347	3.53e-272	756.0	COG5492@1|root,COG5492@2|Bacteria,1VUQN@1239|Firmicutes,24CDA@186801|Clostridia,3WPAR@541000|Ruminococcaceae	186801|Clostridia	N	Bacterial Ig-like domain 2	-	-	-	-	-	-	-	-	-	-	-	-	Bac_rhamnosid,Bac_rhamnosid6H,Bac_rhamnosid_C,Bac_rhamnosid_N,Big_2,Big_3,CAP,Cohesin,DUF1593,DUF4430,DUF4959,Dockerin_1,F5_F8_type_C,FIVAR,Flg_new,Glyco_hydro_16,Glyco_hydro_43,Glyco_hydro_53,Gram_pos_anchor,Inhibitor_I9,Lyase_8,Lyase_8_N,PA,PT-HINT,Peptidase_S8,RHS_repeat,SH3_3,SLH,fn3
MGYG000000022_02448	411483.FAEPRAA2165_03421	1.14e-179	500.0	28M55@1|root,2ZAIZ@2|Bacteria,1TSME@1239|Firmicutes,24CYC@186801|Clostridia,3WNK7@541000|Ruminococcaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_00434	411483.FAEPRAA2165_00999	1.81e-231	639.0	COG2385@1|root,COG2385@2|Bacteria,1TQSI@1239|Firmicutes,249H0@186801|Clostridia,3WIE9@541000|Ruminococcaceae	186801|Clostridia	D	Stage II sporulation protein D	spoIID	-	-	ko:K06381	-	-	-	-	ko00000	-	-	-	SpoIID
MGYG000000022_02350	411483.FAEPRAA2165_01307	1.6e-90	265.0	2E3XF@1|root,30TZG@2|Bacteria,1US5V@1239|Firmicutes,25A4N@186801|Clostridia,3WR61@541000|Ruminococcaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_01427	411483.FAEPRAA2165_00712	1.41e-104	303.0	2E0RM@1|root,335S7@2|Bacteria,1VJ0P@1239|Firmicutes,24T08@186801|Clostridia,3WMKS@541000|Ruminococcaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ATP-synt_I
MGYG000000022_00475	411483.FAEPRAA2165_00948	2.7e-205	569.0	COG1079@1|root,COG1079@2|Bacteria,1TP8Y@1239|Firmicutes,2486N@186801|Clostridia,3WHCN@541000|Ruminococcaceae	186801|Clostridia	P	Belongs to the binding-protein-dependent transport system permease family	-	-	-	ko:K02057	-	M00221	-	-	ko00000,ko00002,ko02000	3.A.1.2	-	-	BPD_transp_2
MGYG000000022_00744	411483.FAEPRAA2165_01817	5.03e-122	348.0	COG1309@1|root,COG1309@2|Bacteria,1V7J5@1239|Firmicutes,24JZZ@186801|Clostridia	186801|Clostridia	K	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	TetR_N
MGYG000000022_01090	411483.FAEPRAA2165_02489	0.0	877.0	COG0174@1|root,COG0174@2|Bacteria,1TNZA@1239|Firmicutes,2489S@186801|Clostridia,3WGBE@541000|Ruminococcaceae	186801|Clostridia	E	glutamine synthetase	-	-	6.3.1.2	ko:K01915	ko00220,ko00250,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727	-	R00253	RC00010,RC02798	ko00000,ko00001,ko01000,ko04147	-	-	-	Gln-synt_C,Gln-synt_N
MGYG000000022_02453	411483.FAEPRAA2165_03415	1.96e-98	286.0	2DFF0@1|root,2ZRM0@2|Bacteria,1V4PS@1239|Firmicutes,24HTY@186801|Clostridia,3WPAG@541000|Ruminococcaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_02485	411483.FAEPRAA2165_03383	1.11e-31	110.0	2ECZC@1|root,336WE@2|Bacteria,1VEXV@1239|Firmicutes,24T9S@186801|Clostridia,3WQYN@541000|Ruminococcaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_01919	411483.FAEPRAA2165_00598	1.32e-106	308.0	28I1B@1|root,2Z860@2|Bacteria,1TT6W@1239|Firmicutes,24BUI@186801|Clostridia	186801|Clostridia	S	Protein of unknown function (DUF3801)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3801
MGYG000000022_01581	411483.FAEPRAA2165_00174	1.21e-210	581.0	COG1247@1|root,COG2827@1|root,COG1247@2|Bacteria,COG2827@2|Bacteria,1V6X5@1239|Firmicutes,24IB5@186801|Clostridia,3WM7D@541000|Ruminococcaceae	186801|Clostridia	M	Acetyltransferase (GNAT) domain	pat	-	2.3.1.183	ko:K03823	ko00440,ko01130,map00440,map01130	-	R08871,R08938	RC00004,RC00064	ko00000,ko00001,ko01000	-	-	-	Abhydrolase_3,Acetyltransf_3,Acetyltransf_4,GIY-YIG
MGYG000000022_00215	411483.FAEPRAA2165_02886	8.37e-234	644.0	COG0392@1|root,COG0392@2|Bacteria,1V2TI@1239|Firmicutes,24K1U@186801|Clostridia	186801|Clostridia	S	Catalyzes the transfer of a lysyl group from L-lysyl- tRNA(Lys) to membrane-bound phosphatidylglycerol (PG), which produces lysylphosphatidylglycerol (LPG), a major component of the bacterial membrane with a positive net charge. LPG synthesis contributes to bacterial virulence as it is involved in the resistance mechanism against cationic antimicrobial peptides (CAMP) produces by the host's immune system (defensins, cathelicidins) and by the competing microorganisms	mprF	-	-	ko:K07027	-	-	-	-	ko00000,ko02000	4.D.2	-	-	ADC,LPG_synthase_TM
MGYG000000022_00033	411483.FAEPRAA2165_03003	4.22e-37	125.0	COG4224@1|root,COG4224@2|Bacteria,1TUAX@1239|Firmicutes,24QS9@186801|Clostridia,3WMRQ@541000|Ruminococcaceae	186801|Clostridia	S	Bacterial protein of unknown function (DUF896)	ynzC	-	-	-	-	-	-	-	-	-	-	-	DUF896
MGYG000000022_01094	411483.FAEPRAA2165_02482	0.0	984.0	COG4868@1|root,COG4868@2|Bacteria,1TQYE@1239|Firmicutes,247YI@186801|Clostridia,3WHJQ@541000|Ruminococcaceae	186801|Clostridia	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	DUF1846
MGYG000000022_00102	411483.FAEPRAA2165_03092	0.0	926.0	COG1653@1|root,COG1653@2|Bacteria,1TRPJ@1239|Firmicutes,24872@186801|Clostridia,3WHES@541000|Ruminococcaceae	186801|Clostridia	G	ABC-type sugar transport system periplasmic component	-	-	-	-	-	-	-	-	-	-	-	-	CW_binding_1,SBP_bac_1,SBP_bac_8,TAT_signal
MGYG000000022_01638	411483.FAEPRAA2165_00248	7.28e-132	374.0	COG1971@1|root,COG1971@2|Bacteria,1V4QK@1239|Firmicutes,24FY0@186801|Clostridia,3WJ0X@541000|Ruminococcaceae	186801|Clostridia	P	Probably functions as a manganese efflux pump	mntP	-	-	-	-	-	-	-	-	-	-	-	Mntp
MGYG000000022_01359	411483.FAEPRAA2165_01536	1.05e-258	716.0	COG4799@1|root,COG4799@2|Bacteria,1TQCV@1239|Firmicutes,247WG@186801|Clostridia,3WH24@541000|Ruminococcaceae	186801|Clostridia	I	Carboxyl transferase domain	-	-	-	-	-	-	-	-	-	-	-	-	Carboxyl_trans
MGYG000000022_02528	411463.EUBVEN_00967	7.38e-277	755.0	28J8P@1|root,2Z93T@2|Bacteria,1UW2C@1239|Firmicutes,24AZ0@186801|Clostridia,25Y8H@186806|Eubacteriaceae	186801|Clostridia	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_00191	411483.FAEPRAA2165_02912	2.7e-175	492.0	COG0614@1|root,COG4822@1|root,COG0614@2|Bacteria,COG4822@2|Bacteria,1UK9K@1239|Firmicutes,25FRK@186801|Clostridia,3WJHV@541000|Ruminococcaceae	186801|Clostridia	HP	small periplasmic lipoprotein	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_01105	411483.FAEPRAA2165_02469	4.5e-149	419.0	COG2339@1|root,COG2339@2|Bacteria,1V3JI@1239|Firmicutes,24AZQ@186801|Clostridia,3WIYQ@541000|Ruminococcaceae	186801|Clostridia	S	Protease prsW family	-	-	-	-	-	-	-	-	-	-	-	-	PrsW-protease
MGYG000000022_02395	411483.FAEPRAA2165_01251	3.87e-113	325.0	COG0482@1|root,COG0482@2|Bacteria	2|Bacteria	J	sulfurtransferase activity	mnmA	-	2.8.1.13	ko:K00566	ko04122,map04122	-	R08700	RC02313,RC02315	ko00000,ko00001,ko01000,ko03016	-	-	-	NifU_N,tRNA_Me_trans
MGYG000000022_00133	748224.HMPREF9436_00540	3.52e-38	142.0	2A16U@1|root,30PCV@2|Bacteria,1UQIU@1239|Firmicutes,258AC@186801|Clostridia,3WMB4@541000|Ruminococcaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_02180	411483.FAEPRAA2165_02644	0.0	1060.0	COG1640@1|root,COG1640@2|Bacteria,1W5VQ@1239|Firmicutes,25E46@186801|Clostridia,3WGN6@541000|Ruminococcaceae	186801|Clostridia	G	Psort location Cytoplasmic, score	-	-	2.4.1.25	ko:K00705	ko00500,ko01100,map00500,map01100	-	R05196	RC00049	ko00000,ko00001,ko01000	-	GH77	-	Glyco_hydro_77
MGYG000000022_01049	411483.FAEPRAA2165_02011	1.25e-31	110.0	2EMQV@1|root,33FDC@2|Bacteria,1VMAI@1239|Firmicutes,24WDE@186801|Clostridia,3WMM3@541000|Ruminococcaceae	186801|Clostridia	S	Domain of unknown function (DUF4316)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4316
MGYG000000022_00847	537007.BLAHAN_04261	1.86e-102	298.0	2DNQ1@1|root,32YIG@2|Bacteria,1VHE6@1239|Firmicutes,24TX6@186801|Clostridia	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_00816	411483.FAEPRAA2165_01896	4.05e-128	365.0	COG4220@1|root,COG4220@2|Bacteria,1VGX7@1239|Firmicutes,24FHN@186801|Clostridia,3WJDC@541000|Ruminococcaceae	186801|Clostridia	L	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_02525	1121115.AXVN01000087_gene4061	5.66e-72	217.0	292P2@1|root,2ZQ6W@2|Bacteria,1V4YF@1239|Firmicutes,24I6C@186801|Clostridia,3Y0PH@572511|Blautia	186801|Clostridia	S	Protein of unknown function (DUF3847)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3847
