#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000215_01065	1002367.HMPREF0673_00962	0.0	1051.0	COG5107@1|root,COG5107@2|Bacteria,4NEPG@976|Bacteroidetes,2FNHC@200643|Bacteroidia	976|Bacteroidetes	A	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	DUF349
MGYG000000215_01426	1002367.HMPREF0673_02732	8.34e-311	845.0	28HE2@1|root,2Z7QJ@2|Bacteria,4NFBA@976|Bacteroidetes,2FMTF@200643|Bacteroidia	976|Bacteroidetes	S	Domain of unknown function (DUF5103)	-	-	-	-	-	-	-	-	-	-	-	-	AMPK1_CBM,DUF5103
MGYG000000215_01785	1002367.HMPREF0673_00416	3.78e-246	677.0	COG1005@1|root,COG1005@2|Bacteria,4NGK7@976|Bacteroidetes,2FNVC@200643|Bacteroidia	976|Bacteroidetes	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient. This subunit may bind ubiquinone	nuoH	-	1.6.5.3	ko:K00337	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1	-	-	NADHdh
MGYG000000215_01786	1002367.HMPREF0673_00416	3.78e-246	677.0	COG1005@1|root,COG1005@2|Bacteria,4NGK7@976|Bacteroidetes,2FNVC@200643|Bacteroidia	976|Bacteroidetes	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient. This subunit may bind ubiquinone	nuoH	-	1.6.5.3	ko:K00337	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1	-	-	NADHdh
MGYG000000215_01867	1002367.HMPREF0673_01894	0.0	1690.0	COG4775@1|root,COG4775@2|Bacteria,4NE6Z@976|Bacteroidetes,2FM76@200643|Bacteroidia	976|Bacteroidetes	M	Outer membrane protein assembly complex, YaeT protein	yaeT	-	-	ko:K07277	-	-	-	-	ko00000,ko02000,ko03029	1.B.33	-	-	Bac_surface_Ag,POTRA
MGYG000000215_02776	1002367.HMPREF0673_02349	0.0	1372.0	COG1404@1|root,COG1404@2|Bacteria,4NTWX@976|Bacteroidetes,2G2R1@200643|Bacteroidia	976|Bacteroidetes	O	Peptidase, S8 S53 family	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_S8
MGYG000000215_00138	1002367.HMPREF0673_01884	2.41e-217	604.0	COG2890@1|root,COG2890@2|Bacteria,4NDZB@976|Bacteroidetes,2FY15@200643|Bacteroidia	976|Bacteroidetes	J	Pfam:Methyltransf_26	prmC	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0008152,GO:0008168,GO:0008757,GO:0016740,GO:0016741,GO:0032259,GO:0044424,GO:0044444,GO:0044464	2.1.1.297	ko:K02493	-	-	R10806	RC00003,RC03279	ko00000,ko01000,ko03012	-	-	-	Lysine_decarbox,MTS,Methyltransf_31
MGYG000000215_00802	1002367.HMPREF0673_00921	0.0	1226.0	COG0821@1|root,COG0821@2|Bacteria,4NE63@976|Bacteroidetes,2FM97@200643|Bacteroidia	976|Bacteroidetes	I	Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate	ispG	GO:0003674,GO:0003824,GO:0006081,GO:0006082,GO:0006090,GO:0006629,GO:0006644,GO:0006720,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0008654,GO:0009058,GO:0009240,GO:0009987,GO:0016491,GO:0016725,GO:0019288,GO:0019637,GO:0019682,GO:0019752,GO:0032787,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0046429,GO:0046490,GO:0052592,GO:0055114,GO:0071704,GO:0090407,GO:1901135,GO:1901576	1.17.7.1,1.17.7.3	ko:K03526	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R08689,R10859	RC01486	ko00000,ko00001,ko00002,ko01000	-	-	-	GcpE
MGYG000000215_02812	1002367.HMPREF0673_00663	0.0	879.0	COG0569@1|root,COG0569@2|Bacteria,4NE31@976|Bacteroidetes,2FP1F@200643|Bacteroidia	976|Bacteroidetes	P	Potassium transporter peripheral membrane component	trkA	-	-	ko:K03499	-	-	-	-	ko00000,ko02000	2.A.38.1,2.A.38.4	-	-	TrkA_C,TrkA_N
MGYG000000215_01294	1002367.HMPREF0673_01739	3.37e-305	833.0	COG1295@1|root,COG1295@2|Bacteria,4NH0H@976|Bacteroidetes,2FP7P@200643|Bacteroidia	976|Bacteroidetes	S	YihY family	yihY	-	-	ko:K07058	-	-	-	-	ko00000	-	-	-	Virul_fac_BrkB
MGYG000000215_01405	1002367.HMPREF0673_01279	1.89e-233	642.0	COG0451@1|root,COG0451@2|Bacteria,4NE3U@976|Bacteroidetes,2FNS7@200643|Bacteroidia	976|Bacteroidetes	GM	NAD dependent epimerase dehydratase family protein	ltd	-	-	-	-	-	-	-	-	-	-	-	Epimerase,GDP_Man_Dehyd
MGYG000000215_01870	1002367.HMPREF0673_01892	5.78e-162	454.0	COG3637@1|root,COG3637@2|Bacteria,4NF6B@976|Bacteroidetes,2FQWF@200643|Bacteroidia	976|Bacteroidetes	M	Has lipid A 3-O-deacylase activity. Hydrolyzes the ester bond at the 3 position of lipid A, a bioactive component of lipopolysaccharide (LPS), thereby releasing the primary fatty acyl moiety	-	-	-	-	-	-	-	-	-	-	-	-	OMP_b-brl
MGYG000000215_01869	1002367.HMPREF0673_01892	5.78e-162	454.0	COG3637@1|root,COG3637@2|Bacteria,4NF6B@976|Bacteroidetes,2FQWF@200643|Bacteroidia	976|Bacteroidetes	M	Has lipid A 3-O-deacylase activity. Hydrolyzes the ester bond at the 3 position of lipid A, a bioactive component of lipopolysaccharide (LPS), thereby releasing the primary fatty acyl moiety	-	-	-	-	-	-	-	-	-	-	-	-	OMP_b-brl
MGYG000000215_00154	1002367.HMPREF0673_01865	9.25e-178	499.0	COG1512@1|root,COG1512@2|Bacteria,4NF4P@976|Bacteroidetes,2FN0H@200643|Bacteroidia	976|Bacteroidetes	S	COG1512 Beta-propeller domains of methanol dehydrogenase type	-	-	-	ko:K06872	-	-	-	-	ko00000	-	-	-	TPM_phosphatase
MGYG000000215_00535	226186.BT_0234	3.63e-203	568.0	COG2452@1|root,COG2452@2|Bacteria,4NGAD@976|Bacteroidetes,2FP56@200643|Bacteroidia,4APHP@815|Bacteroidaceae	976|Bacteroidetes	L	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	HTH_17,MerR_1
MGYG000000215_00871	1122978.AUFP01000004_gene1933	0.0	1068.0	COG0008@1|root,COG0008@2|Bacteria,4NFCC@976|Bacteroidetes,2FMVI@200643|Bacteroidia	976|Bacteroidetes	J	Catalyzes a two-step reaction, first charging a glutamine molecule by linking its carboxyl group to the alpha-phosphate of ATP, followed by transfer of the aminoacyl-adenylate to its tRNA	glnS	-	6.1.1.18	ko:K01886	ko00970,ko01100,map00970,map01100	M00359,M00360	R03652	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	GatB_Yqey,tRNA-synt_1c,tRNA-synt_1c_C
MGYG000000215_00779	1002367.HMPREF0673_03003	0.0	1604.0	COG1629@1|root,COG4771@2|Bacteria,4NF05@976|Bacteroidetes,2FMJS@200643|Bacteroidia	976|Bacteroidetes	P	TonB-dependent receptor	-	-	-	ko:K16089	-	-	-	-	ko00000,ko02000	1.B.14.1,1.B.14.10	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
MGYG000000215_02207	1002367.HMPREF0673_02404	0.0	974.0	COG2195@1|root,COG2195@2|Bacteria,4NG8I@976|Bacteroidetes,2FM0V@200643|Bacteroidia	976|Bacteroidetes	E	Xaa-His dipeptidase	pepD_2	-	-	ko:K01270	ko00480,ko01100,map00480,map01100	-	R00899,R04951	RC00096,RC00141	ko00000,ko00001,ko01000,ko01002	-	-	-	M20_dimer,Peptidase_M20,Peptidase_M28
MGYG000000215_02206	1002367.HMPREF0673_02404	0.0	974.0	COG2195@1|root,COG2195@2|Bacteria,4NG8I@976|Bacteroidetes,2FM0V@200643|Bacteroidia	976|Bacteroidetes	E	Xaa-His dipeptidase	pepD_2	-	-	ko:K01270	ko00480,ko01100,map00480,map01100	-	R00899,R04951	RC00096,RC00141	ko00000,ko00001,ko01000,ko01002	-	-	-	M20_dimer,Peptidase_M20,Peptidase_M28
MGYG000000215_01217	1002367.HMPREF0673_00180	0.0	1298.0	COG3590@1|root,COG3590@2|Bacteria,4NEYB@976|Bacteroidetes,2FP7Y@200643|Bacteroidia	976|Bacteroidetes	O	Peptidase family M13	pepO	-	-	ko:K07386	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M13,Peptidase_M13_N
MGYG000000215_02875	1122971.BAME01000021_gene2312	1.42e-187	537.0	COG0534@1|root,COG0534@2|Bacteria,4NI79@976|Bacteroidetes,2FPM0@200643|Bacteroidia,22XCQ@171551|Porphyromonadaceae	976|Bacteroidetes	V	MatE	-	-	-	-	-	-	-	-	-	-	-	-	MatE
MGYG000000215_00006	1002367.HMPREF0673_01659	0.0	1620.0	COG0210@1|root,COG2887@1|root,COG0210@2|Bacteria,COG2887@2|Bacteria,4NFZQ@976|Bacteroidetes,2FN03@200643|Bacteroidia	976|Bacteroidetes	L	DNA-dependent ATPase I and helicase II	-	-	-	-	-	-	-	-	-	-	-	-	Exonuc_V_gamma,PDDEXK_1,UvrD_C
MGYG000000215_02516	525898.Sdel_1419	1.85e-124	422.0	COG5290@1|root,COG5290@2|Bacteria,1N3KW@1224|Proteobacteria,42PRG@68525|delta/epsilon subdivisions,2YRCV@29547|Epsilonproteobacteria	29547|Epsilonproteobacteria	K	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000215_02549	1002367.HMPREF0673_00804	1.43e-69	210.0	COG1396@1|root,COG1396@2|Bacteria,4NVQ9@976|Bacteroidetes,2FT3G@200643|Bacteroidia	976|Bacteroidetes	K	Helix-turn-helix XRE-family like proteins	-	-	-	-	-	-	-	-	-	-	-	-	HTH_3
MGYG000000215_02592	1002367.HMPREF0673_00857	8.99e-104	300.0	COG1595@1|root,COG1595@2|Bacteria,4NXBB@976|Bacteroidetes	976|Bacteroidetes	K	Belongs to the sigma-70 factor family. ECF subfamily	-	-	-	ko:K03088	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r2,Sigma70_r4_2
MGYG000000215_00905	1002367.HMPREF0673_02826	5.04e-127	361.0	COG0778@1|root,COG0778@2|Bacteria,4P2HF@976|Bacteroidetes,2FMIY@200643|Bacteroidia	976|Bacteroidetes	C	Nitroreductase family	-	-	-	-	-	-	-	-	-	-	-	-	Nitroreductase
MGYG000000215_01968	1002367.HMPREF0673_01829	3.07e-114	328.0	COG1413@1|root,COG1413@2|Bacteria,4NKJR@976|Bacteroidetes,2FSQ0@200643|Bacteroidia	976|Bacteroidetes	C	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	HEAT_2,zf-HC2
MGYG000000215_02433	1002367.HMPREF0673_02165	9.58e-122	347.0	COG1470@1|root,COG1470@2|Bacteria,4NP4J@976|Bacteroidetes	976|Bacteroidetes	S	Domain of unknown function (DUF4625)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4625,DUF5016
MGYG000000215_02155	1002367.HMPREF0673_01311	1.79e-218	604.0	COG0224@1|root,COG0224@2|Bacteria,4NECM@976|Bacteroidetes,2FP5N@200643|Bacteroidia	976|Bacteroidetes	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex	atpG	-	-	ko:K02115	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	ATP-synt
MGYG000000215_01803	1002367.HMPREF0673_02442	1.63e-199	553.0	COG1561@1|root,COG1561@2|Bacteria,4NEU4@976|Bacteroidetes,2FPBF@200643|Bacteroidia	976|Bacteroidetes	S	TIGR00255 family	-	-	-	-	-	-	-	-	-	-	-	-	DUF1732,YicC_N
MGYG000000215_01117	1002367.HMPREF0673_02751	1.02e-138	393.0	COG2834@1|root,COG2834@2|Bacteria,4NFGN@976|Bacteroidetes,2FQ63@200643|Bacteroidia	976|Bacteroidetes	M	outer membrane lipoprotein carrier protein LolA	lolA	-	-	ko:K03634	-	-	-	-	ko00000	-	-	-	LolA,LolA_2
MGYG000000215_02713	1002367.HMPREF0673_01557	0.0	1322.0	COG0760@1|root,COG0760@2|Bacteria,4NDZZ@976|Bacteroidetes,2FN8C@200643|Bacteroidia	976|Bacteroidetes	O	peptidylprolyl isomerase	ppiD	-	5.2.1.8	ko:K01802,ko:K03770	-	-	-	-	ko00000,ko01000,ko03110	-	-	-	Rotamase,Rotamase_2,Rotamase_3,SurA_N_2
MGYG000000215_02143	1002367.HMPREF0673_00385	0.0	1538.0	COG5492@1|root,COG5492@2|Bacteria	2|Bacteria	N	domain, Protein	-	-	-	-	-	-	-	-	-	-	-	-	Big_2,Big_3,Big_4,CBM_6,Cadherin-like,CarboxypepD_reg,Cytochrome_C554,DUF1349,DUF1566,DUF4430,F5_F8_type_C,Glucosaminidase,Glyco_hydro_20,Glyco_hydro_20b,Glyco_hydro_43,LRR_5,Laminin_G_3,Lipase_3,Metallophos,SLH,VWA,fn3
MGYG000000215_01753	1002367.HMPREF0673_02531	5.47e-120	343.0	COG0703@1|root,COG0703@2|Bacteria,4NQ73@976|Bacteroidetes,2FM3K@200643|Bacteroidia	976|Bacteroidetes	F	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate	aroK	GO:0000287,GO:0003674,GO:0003824,GO:0004765,GO:0005488,GO:0006082,GO:0006520,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009987,GO:0016053,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019438,GO:0019632,GO:0019752,GO:0032787,GO:0043167,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046872,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901615	2.7.1.71	ko:K00891	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R02412	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	SKI
MGYG000000215_02891	1002367.HMPREF0673_01225	6.14e-172	479.0	2EY13@1|root,33RA1@2|Bacteria,4P0CK@976|Bacteroidetes,2FQDT@200643|Bacteroidia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000215_00586	1002367.HMPREF0673_00752	0.0	1026.0	COG0642@1|root,COG2205@2|Bacteria,4NE05@976|Bacteroidetes,2FN0Q@200643|Bacteroidia	976|Bacteroidetes	T	ATPase histidine kinase DNA gyrase B HSP90 domain protein	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA,Response_reg,SSF
MGYG000000215_00021	1002367.HMPREF0673_01652	0.0	1269.0	COG3158@1|root,COG3158@2|Bacteria,4NET9@976|Bacteroidetes,2FNRB@200643|Bacteroidia	976|Bacteroidetes	P	Transport of potassium into the cell	kup	-	-	ko:K03549	-	-	-	-	ko00000,ko02000	2.A.72	-	-	K_trans
MGYG000000215_02781	1002367.HMPREF0673_00023	2.18e-92	280.0	COG3516@1|root,COG3516@2|Bacteria,4NKZY@976|Bacteroidetes,2FQCM@200643|Bacteroidia	976|Bacteroidetes	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	T6SS_VipA
MGYG000000215_01218	1002367.HMPREF0673_00182	0.0	1870.0	COG1640@1|root,COG1640@2|Bacteria,4NF7Z@976|Bacteroidetes,2FMBZ@200643|Bacteroidia	976|Bacteroidetes	G	4-alpha-glucanotransferase	malQ	-	2.4.1.25	ko:K00705	ko00500,ko01100,map00500,map01100	-	R05196	RC00049	ko00000,ko00001,ko01000	-	GH77	-	CBM_20,Glyco_hydro_77
MGYG000000215_02537	1002367.HMPREF0673_01060	5.91e-75	228.0	28MTN@1|root,31GXC@2|Bacteria,4NRCV@976|Bacteroidetes	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000215_02774	1002367.HMPREF0673_02351	0.0	1440.0	COG0642@1|root,COG2205@2|Bacteria,4NFEF@976|Bacteroidetes,2FNF0@200643|Bacteroidia	976|Bacteroidetes	T	ATPase histidine kinase DNA gyrase B HSP90 domain protein	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA,Response_reg
MGYG000000215_01322	1002367.HMPREF0673_02951	3.37e-133	377.0	COG0503@1|root,COG0503@2|Bacteria,4NEP0@976|Bacteroidetes,2FP5S@200643|Bacteroidia	976|Bacteroidetes	F	Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis	xpt	-	2.4.2.22	ko:K03816	ko00230,ko01100,ko01110,map00230,map01100,map01110	-	R01229,R02142	RC00063,RC00122	ko00000,ko00001,ko01000	-	-	-	Pribosyltran
MGYG000000215_01165	435590.BVU_3726	1.95e-209	582.0	COG3843@1|root,COG3843@2|Bacteria,4NH77@976|Bacteroidetes,2FM27@200643|Bacteroidia,4AKS5@815|Bacteroidaceae	976|Bacteroidetes	U	Relaxase mobilization nuclease domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Relaxase
MGYG000000215_01862	1002367.HMPREF0673_01899	0.0	1169.0	COG2071@1|root,COG2355@1|root,COG2071@2|Bacteria,COG2355@2|Bacteria,4NEBG@976|Bacteroidetes,2FMPY@200643|Bacteroidia	976|Bacteroidetes	E	Renal dipeptidase family protein	-	-	3.4.13.19	ko:K01273,ko:K01274	-	-	-	-	ko00000,ko00537,ko01000,ko01002,ko04147	-	-	-	Peptidase_C26,Peptidase_M19
MGYG000000215_01647	1002367.HMPREF0673_02567	2.87e-285	781.0	COG3307@1|root,COG3307@2|Bacteria,4P4E7@976|Bacteroidetes,2FY4R@200643|Bacteroidia	976|Bacteroidetes	M	O-antigen ligase like membrane protein	-	-	-	-	-	-	-	-	-	-	-	-	Wzy_C
MGYG000000215_01061	1002367.HMPREF0673_00965	1.46e-234	644.0	COG1073@1|root,COG1073@2|Bacteria,4NJY1@976|Bacteroidetes,2FMHJ@200643|Bacteroidia	976|Bacteroidetes	S	of the alpha beta superfamily	-	-	-	ko:K06889	-	-	-	-	ko00000	-	-	-	Abhydrolase_6,FSH1,Hydrolase_4,Peptidase_S9
MGYG000000215_02494	1002367.HMPREF0673_00845	2.5e-250	687.0	COG3426@1|root,COG3426@2|Bacteria,4NJBW@976|Bacteroidetes,2FMMN@200643|Bacteroidia	976|Bacteroidetes	H	Belongs to the acetokinase family	buk	-	2.7.2.7	ko:K00929	ko00650,ko01100,map00650,map01100	-	R01688	RC00002,RC00043	ko00000,ko00001,ko01000	-	-	-	Acetate_kinase
MGYG000000215_00017	1280674.AUJK01000002_gene1202	2.9e-21	86.7	298PA@1|root,301JX@2|Bacteria,4PIFS@976|Bacteroidetes,2FU2B@200643|Bacteroidia	976|Bacteroidetes	S	Domain of unknown function (DUF4248)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4248
MGYG000000215_02912	537011.PREVCOP_06662	3.01e-106	310.0	COG1528@1|root,COG1528@2|Bacteria,4NGS7@976|Bacteroidetes,2FQD1@200643|Bacteroidia	976|Bacteroidetes	P	Iron-storage protein	-	-	1.16.3.2	ko:K02217	-	-	-	-	ko00000,ko01000	-	-	-	Ferritin
MGYG000000215_01540	1122931.AUAE01000022_gene1397	4.68e-184	511.0	2C0VZ@1|root,2ZATD@2|Bacteria,4NGKA@976|Bacteroidetes,2FQ01@200643|Bacteroidia	976|Bacteroidetes	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	DUF3945,DUF4099
MGYG000000215_00402	999419.HMPREF1077_03389	4.54e-158	445.0	28MSS@1|root,2ZB12@2|Bacteria,4NK8V@976|Bacteroidetes,2FRSX@200643|Bacteroidia	976|Bacteroidetes	S	Bacterial RNA polymerase, alpha chain C terminal domain	-	-	2.7.7.6	ko:K03040	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	RNA_pol_A_CTD
MGYG000000215_01556	1002367.HMPREF0673_01125	0.0	1128.0	COG4227@1|root,COG4227@2|Bacteria,4NH93@976|Bacteroidetes,2G39V@200643|Bacteroidia	976|Bacteroidetes	L	DNA primase TraC	-	-	-	-	-	-	-	-	-	-	-	-	DUF1738
MGYG000000215_01555	1002367.HMPREF0673_01125	0.0	1128.0	COG4227@1|root,COG4227@2|Bacteria,4NH93@976|Bacteroidetes,2G39V@200643|Bacteroidia	976|Bacteroidetes	L	DNA primase TraC	-	-	-	-	-	-	-	-	-	-	-	-	DUF1738
MGYG000000215_01643	1002367.HMPREF0673_01068	1.28e-262	720.0	COG0489@1|root,COG0489@2|Bacteria,4NF5I@976|Bacteroidetes,2FKYK@200643|Bacteroidia	976|Bacteroidetes	D	Binds and transfers iron-sulfur (Fe-S) clusters to target apoproteins. Can hydrolyze ATP	mrp	-	-	ko:K03593	-	-	-	-	ko00000,ko03029,ko03036	-	-	-	FeS_assembly_P,ParA
MGYG000000215_00233	873513.HMPREF6485_1278	1.6e-40	137.0	2FAAG@1|root,342J3@2|Bacteria,4P3XV@976|Bacteroidetes,2FSZI@200643|Bacteroidia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000215_02335	1002367.HMPREF0673_01537	3.37e-101	295.0	COG1595@1|root,COG1595@2|Bacteria	2|Bacteria	K	DNA-templated transcription, initiation	-	-	-	ko:K03088	-	-	-	-	ko00000,ko03021	-	-	-	FHA,GGDEF,Glyco_hydro_cc,MFS_1,NUDIX,PP2C_2,Sigma70_r2,Sigma70_r4,Sigma70_r4_2
MGYG000000215_02336	1002367.HMPREF0673_01537	3.37e-101	295.0	COG1595@1|root,COG1595@2|Bacteria	2|Bacteria	K	DNA-templated transcription, initiation	-	-	-	ko:K03088	-	-	-	-	ko00000,ko03021	-	-	-	FHA,GGDEF,Glyco_hydro_cc,MFS_1,NUDIX,PP2C_2,Sigma70_r2,Sigma70_r4,Sigma70_r4_2
MGYG000000215_02858	1002367.HMPREF0673_01779	4.41e-187	522.0	COG0568@1|root,COG0568@2|Bacteria,4NEBF@976|Bacteroidetes,2FNVQ@200643|Bacteroidia	976|Bacteroidetes	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released	rpoD	-	-	ko:K03086	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r1_2,Sigma70_r2,Sigma70_r3,Sigma70_r4
MGYG000000215_01116	1002367.HMPREF0673_02750	0.0	1583.0	COG1674@1|root,COG1674@2|Bacteria,4NE86@976|Bacteroidetes,2FMX0@200643|Bacteroidia	976|Bacteroidetes	D	FtsK SpoIIIE family protein	ftsK	-	-	ko:K03466	-	-	-	-	ko00000,ko03036	3.A.12	-	-	FtsK_4TM,FtsK_SpoIIIE,Ftsk_gamma
MGYG000000215_01196	1002367.HMPREF0673_02637	0.0	1819.0	COG1615@1|root,COG4206@1|root,COG1615@2|Bacteria,COG4206@2|Bacteria,4P089@976|Bacteroidetes,2FWWK@200643|Bacteroidia	976|Bacteroidetes	H	Outer membrane protein beta-barrel family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,CarboxypepD_reg,OMP_b-brl_3
MGYG000000215_00374	1268240.ATFI01000010_gene1533	4.25e-128	377.0	COG1961@1|root,COG1961@2|Bacteria,4NK59@976|Bacteroidetes,2G378@200643|Bacteroidia,4ASRJ@815|Bacteroidaceae	976|Bacteroidetes	L	Resolvase, N terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_7,Resolvase
MGYG000000215_02606	1002367.HMPREF0673_02383	3.78e-29	131.0	291E8@1|root,2ZP13@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Laminin_G_3
MGYG000000215_02295	226186.BT_3153	1.26e-59	186.0	COG1396@1|root,COG1396@2|Bacteria,4P4AC@976|Bacteroidetes,2G06N@200643|Bacteroidia,4AV29@815|Bacteroidaceae	976|Bacteroidetes	K	Cro/C1-type HTH DNA-binding domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_19,HTH_26,HTH_3
MGYG000000215_00665	1002367.HMPREF0673_00603	6.34e-150	425.0	COG2197@1|root,COG2197@2|Bacteria,4NGEU@976|Bacteroidetes,2FS2F@200643|Bacteroidia	976|Bacteroidetes	K	Transcriptional regulator, LuxR family	-	-	-	-	-	-	-	-	-	-	-	-	GerE
MGYG000000215_00773	1002367.HMPREF0673_02999	0.0	967.0	COG4108@1|root,COG4108@2|Bacteria,4NFEZ@976|Bacteroidetes,2FN0A@200643|Bacteroidia	976|Bacteroidetes	J	Increases the formation of ribosomal termination complexes and stimulates activities of RF-1 and RF-2. It binds guanine nucleotides and has strong preference for UGA stop codons. It may interact directly with the ribosome. The stimulation of RF- 1 and RF-2 is significantly reduced by GTP and GDP, but not by GMP	prfC	-	-	ko:K02837	-	-	-	-	ko00000,ko03012	-	-	-	GTP_EFTU,GTP_EFTU_D2,RF3_C
MGYG000000215_02169	1002367.HMPREF0673_01324	2.22e-231	637.0	COG0673@1|root,COG0673@2|Bacteria,4NFY3@976|Bacteroidetes,2FNBZ@200643|Bacteroidia	976|Bacteroidetes	S	Oxidoreductase NAD-binding domain protein	-	-	-	-	-	-	-	-	-	-	-	-	DUF4421,GFO_IDH_MocA,GFO_IDH_MocA_C
MGYG000000215_01768	1002367.HMPREF0673_02798	5.81e-274	757.0	2CD55@1|root,302MY@2|Bacteria,4PJPM@976|Bacteroidetes,2FZK7@200643|Bacteroidia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	OMP_b-brl_2,PEGA
MGYG000000215_00467	1002367.HMPREF0673_01420	4.01e-78	233.0	COG1734@1|root,COG1734@2|Bacteria,4NNID@976|Bacteroidetes,2FSI2@200643|Bacteroidia	976|Bacteroidetes	T	RNA polymerase-binding protein DksA	yocK	-	-	-	-	-	-	-	-	-	-	-	zf-dskA_traR
MGYG000000215_02115	1002367.HMPREF0673_01079	8.1e-36	121.0	2EIGM@1|root,33C80@2|Bacteria,4NXRF@976|Bacteroidetes,2FUCC@200643|Bacteroidia	976|Bacteroidetes	S	COG NOG35566 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	-
