#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000106_00078	565655.ECBG_02407	4.36e-223	618.0	COG1173@1|root,COG1173@2|Bacteria,1TP4R@1239|Firmicutes,4H9PZ@91061|Bacilli,4AZCT@81852|Enterococcaceae	91061|Bacilli	EP	N-terminal TM domain of oligopeptide transport permease C	oppC	-	-	ko:K15582	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	BPD_transp_1,OppC_N
MGYG000000106_02772	565655.ECBG_01164	0.0	1057.0	COG0488@1|root,COG0488@2|Bacteria,1TPW0@1239|Firmicutes,4HATH@91061|Bacilli,4AZ9Z@81852|Enterococcaceae	91061|Bacilli	S	ABC transporter	ykpA	-	-	-	-	-	-	-	-	-	-	-	ABC_tran,ABC_tran_Xtn
MGYG000000106_01631	565655.ECBG_02036	4.48e-153	430.0	COG1760@1|root,COG1760@2|Bacteria,1U8TZ@1239|Firmicutes,4HBD6@91061|Bacilli,4B1EY@81852|Enterococcaceae	91061|Bacilli	E	L-serine dehydratase, iron-sulfur-dependent, beta subunit	sdaAB	-	4.3.1.17	ko:K01752	ko00260,ko00270,ko01100,ko01110,ko01130,ko01200,ko01230,map00260,map00270,map01100,map01110,map01130,map01200,map01230	-	R00220,R00590	RC00331,RC02600	ko00000,ko00001,ko01000	-	-	-	ACT,SDH_beta
MGYG000000106_01660	565653.EGBG_01318	1.35e-133	379.0	COG4116@1|root,COG4116@2|Bacteria,1VA56@1239|Firmicutes,4HMNE@91061|Bacilli,4B2T9@81852|Enterococcaceae	91061|Bacilli	S	CYTH	yjbK	-	-	-	-	-	-	-	-	-	-	-	CYTH
MGYG000000106_02369	565653.EGBG_01075	6.77e-219	604.0	COG1316@1|root,COG1316@2|Bacteria,1TR1B@1239|Firmicutes,4HA09@91061|Bacilli,4B0UJ@81852|Enterococcaceae	91061|Bacilli	IK	Cell envelope-related transcriptional attenuator domain	lytR	-	-	-	-	-	-	-	-	-	-	-	LytR_cpsA_psr,Myco_arth_vir_N,PAP2
MGYG000000106_02401	565653.EGBG_01042	0.0	2378.0	COG1074@1|root,COG1074@2|Bacteria,1TQ35@1239|Firmicutes,4HA64@91061|Bacilli,4B0C1@81852|Enterococcaceae	91061|Bacilli	L	ATP-dependent helicase nuclease subunit A	addA	GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0006139,GO:0006259,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016787,GO:0016788,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:1901360	3.6.4.12	ko:K16898	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	PDDEXK_1,UvrD-helicase,UvrD_C
MGYG000000106_00462	1201292.DR75_1546	1.57e-42	142.0	2E48T@1|root,32Z4N@2|Bacteria,1VH1Z@1239|Firmicutes,4HNWY@91061|Bacilli	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000106_02206	565653.EGBG_00643	3.56e-199	552.0	COG0190@1|root,COG0190@2|Bacteria,1TP1P@1239|Firmicutes,4H9Q6@91061|Bacilli,4B0B7@81852|Enterococcaceae	91061|Bacilli	F	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate	folD	GO:0003674,GO:0003824,GO:0004477,GO:0004488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006730,GO:0008150,GO:0008152,GO:0009987,GO:0016491,GO:0016645,GO:0016646,GO:0016787,GO:0016810,GO:0016814,GO:0019238,GO:0044237,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0055114	1.5.1.5,3.5.4.9	ko:K01491	ko00670,ko00720,ko01100,ko01120,ko01200,map00670,map00720,map01100,map01120,map01200	M00140,M00377	R01220,R01655	RC00202,RC00578	ko00000,ko00001,ko00002,ko01000	-	-	-	Hydrolase_3,NusB,THF_DHG_CYH,THF_DHG_CYH_C
MGYG000000106_01295	565653.EGBG_01698	1.75e-257	709.0	2F6IX@1|root,33Z1U@2|Bacteria,1VXEC@1239|Firmicutes,4HX9U@91061|Bacilli,4B1EF@81852|Enterococcaceae	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000106_01317	565653.EGBG_01676	1.59e-222	613.0	COG1609@1|root,COG1609@2|Bacteria,1TQSQ@1239|Firmicutes,4HBNR@91061|Bacilli,4B66I@81852|Enterococcaceae	91061|Bacilli	K	helix_turn _helix lactose operon repressor	ccpB	-	-	-	-	-	-	-	-	-	-	-	LacI,Peripla_BP_1
MGYG000000106_01277	565653.EGBG_01715	2.19e-253	696.0	COG0686@1|root,COG0686@2|Bacteria,1TNZ5@1239|Firmicutes,4HABX@91061|Bacilli,4B03S@81852|Enterococcaceae	91061|Bacilli	C	Alanine dehydrogenase/PNT, N-terminal domain	ald	GO:0000286,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006522,GO:0006524,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009078,GO:0009080,GO:0009653,GO:0009987,GO:0016054,GO:0016491,GO:0016638,GO:0019752,GO:0030154,GO:0030435,GO:0032502,GO:0043436,GO:0043934,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046395,GO:0048646,GO:0048856,GO:0048869,GO:0055114,GO:0071704,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606	1.4.1.1	ko:K00259	ko00250,ko00430,ko01100,map00250,map00430,map01100	-	R00396	RC00008	ko00000,ko00001,ko01000	-	-	-	AlaDh_PNT_C,AlaDh_PNT_N
MGYG000000106_01245	565653.EGBG_01749	0.0	904.0	COG1169@1|root,COG1169@2|Bacteria,1TSRT@1239|Firmicutes,4H9K8@91061|Bacilli,4B1VG@81852|Enterococcaceae	91061|Bacilli	HQ	Isochorismate synthase	menF	-	5.4.4.2	ko:K02552	ko00130,ko01053,ko01100,ko01110,ko01130,map00130,map01053,map01100,map01110,map01130	M00116	R01717	RC00588	ko00000,ko00001,ko00002,ko01000	-	-	-	Chorismate_bind
MGYG000000106_01416	565653.EGBG_01572	5.93e-187	518.0	COG3884@1|root,COG3884@2|Bacteria,1V3RB@1239|Firmicutes,4HHJ4@91061|Bacilli,4AZBG@81852|Enterococcaceae	91061|Bacilli	I	Acyl-ACP thioesterase	fat	-	3.1.2.21	ko:K01071	ko00061,ko01100,map00061,map01100	-	R04014,R08157,R08158	RC00014,RC00039	ko00000,ko00001,ko01000,ko01004	-	-	-	Acyl-ACP_TE
MGYG000000106_00424	565653.EGBG_00272	0.0	1040.0	COG1132@1|root,COG1132@2|Bacteria,1TP0B@1239|Firmicutes,4HA3S@91061|Bacilli,4AZUK@81852|Enterococcaceae	91061|Bacilli	V	ABC transporter transmembrane region	yheH	GO:0003674,GO:0003824,GO:0005215,GO:0005319,GO:0006810,GO:0006869,GO:0008150,GO:0010876,GO:0015399,GO:0015405,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0033036,GO:0034040,GO:0042623,GO:0042626,GO:0043492,GO:0051179,GO:0051234,GO:0055085,GO:0071702	-	ko:K06147,ko:K18217,ko:K18890	ko02010,map02010	M00635,M00707	-	-	ko00000,ko00001,ko00002,ko01504,ko02000	3.A.1,3.A.1.106,3.A.1.106.13,3.A.1.106.5,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
MGYG000000106_00392	565653.EGBG_00236	0.0	1327.0	COG1506@1|root,COG1506@2|Bacteria,1TR2N@1239|Firmicutes,4H9RR@91061|Bacilli,4B20T@81852|Enterococcaceae	91061|Bacilli	E	Dienelactone hydrolase family	yuxL	-	-	-	-	-	-	-	-	-	-	-	PD40,Peptidase_S9
MGYG000000106_01676	565653.EGBG_01302	4.14e-174	485.0	COG4123@1|root,COG4123@2|Bacteria,1TQ25@1239|Firmicutes,4HA8W@91061|Bacilli,4AZKV@81852|Enterococcaceae	91061|Bacilli	S	Pfam:Methyltransf_26	yabB	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0008152,GO:0008168,GO:0008757,GO:0016740,GO:0016741,GO:0032259,GO:0044424,GO:0044444,GO:0044464	2.1.1.223	ko:K07461,ko:K15460	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	GIY-YIG,MTS,Methyltransf_25,Methyltransf_31
MGYG000000106_01644	565653.EGBG_01342	9.27e-220	606.0	COG1131@1|root,COG1131@2|Bacteria,1TPMQ@1239|Firmicutes,4HA8K@91061|Bacilli,4B0KG@81852|Enterococcaceae	91061|Bacilli	V	ATPases associated with a variety of cellular activities	sagG	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran,DUF4162,GerE
MGYG000000106_00861	565653.EGBG_02853	3.04e-233	642.0	COG0142@1|root,COG0142@2|Bacteria,1TR0U@1239|Firmicutes,4H9RH@91061|Bacilli,4B00K@81852|Enterococcaceae	91061|Bacilli	H	Polyprenyl synthetase	hepT	-	2.5.1.30	ko:K00805	ko00900,ko01110,map00900,map01110	-	R09247	RC00279	ko00000,ko00001,ko01000,ko01006	-	-	-	polyprenyl_synt
MGYG000000106_00924	565653.EGBG_02917	6.42e-77	230.0	COG1516@1|root,COG1516@2|Bacteria,1VA8K@1239|Firmicutes,4HPKG@91061|Bacilli,4B40A@81852|Enterococcaceae	91061|Bacilli	N	Flagellar protein FliS	-	-	-	ko:K02422	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035	-	-	-	FliS
MGYG000000106_01117	565653.EGBG_01867	3.22e-244	676.0	COG0472@1|root,COG0472@2|Bacteria,1TP9V@1239|Firmicutes,4H9KT@91061|Bacilli,4AZIV@81852|Enterococcaceae	91061|Bacilli	M	Glycosyl transferase family 4	tagO	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0016740,GO:0016772,GO:0016780,GO:0030145,GO:0043167,GO:0043169,GO:0046872,GO:0046914	2.7.8.33,2.7.8.35	ko:K02851	-	-	R08856	RC00002	ko00000,ko01000,ko01003,ko01005	-	-	-	Glycos_transf_4
MGYG000000106_01867	565653.EGBG_01109	4.14e-163	456.0	COG0745@1|root,COG0745@2|Bacteria,1TP9M@1239|Firmicutes,4HDUW@91061|Bacilli,4B69D@81852|Enterococcaceae	91061|Bacilli	K	Transcriptional regulatory protein, C terminal	-	-	-	ko:K18349	ko01502,ko02020,map01502,map02020	M00652,M00657	-	-	ko00000,ko00001,ko00002,ko01504,ko02022	-	-	-	Response_reg,Trans_reg_C
MGYG000000106_01267	565653.EGBG_01725	0.0	998.0	2DYM0@1|root,34AAE@2|Bacteria,1VZ32@1239|Firmicutes,4HY77@91061|Bacilli,4B5Y9@81852|Enterococcaceae	91061|Bacilli	S	Mga helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	Mga
MGYG000000106_00014	565653.EGBG_02477	6.21e-141	398.0	COG0500@1|root,COG2226@2|Bacteria,1UW06@1239|Firmicutes,4HBUZ@91061|Bacilli,4B369@81852|Enterococcaceae	91061|Bacilli	Q	Methyltransferase domain	ubiE_2	-	-	-	-	-	-	-	-	-	-	-	Methyltransf_11,Methyltransf_12,Methyltransf_23,Methyltransf_25,Methyltransf_31,Ubie_methyltran
MGYG000000106_02971	565653.EGBG_02412	0.0	1014.0	COG2244@1|root,COG2244@2|Bacteria,1TNYX@1239|Firmicutes,4H9RY@91061|Bacilli,4AZ93@81852|Enterococcaceae	91061|Bacilli	S	Polysaccharide biosynthesis protein	ytgP	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K03328	-	-	-	-	ko00000	2.A.66.2	-	-	Polysacc_synt,Polysacc_synt_3,Polysacc_synt_C
MGYG000000106_00083	565653.EGBG_02551	5.75e-53	167.0	29054@1|root,2ZMV0@2|Bacteria,1W3RZ@1239|Firmicutes,4I0BW@91061|Bacilli,4B3SM@81852|Enterococcaceae	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000106_02754	565653.EGBG_02830	1.4e-93	274.0	COG1970@1|root,COG1970@2|Bacteria,1VA14@1239|Firmicutes,4HKIA@91061|Bacilli,4B337@81852|Enterococcaceae	91061|Bacilli	M	Channel that opens in response to stretch forces in the membrane lipid bilayer. May participate in the regulation of osmotic pressure changes within the cell	mscL	-	-	ko:K03282	-	-	-	-	ko00000,ko02000	1.A.22.1	-	-	MscL
MGYG000000106_00197	565653.EGBG_00049	6.6e-169	472.0	COG1131@1|root,COG1131@2|Bacteria,1TQTX@1239|Firmicutes,4HVIZ@91061|Bacilli,4B18X@81852|Enterococcaceae	91061|Bacilli	V	ABC transporter	-	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	AAA_21,ABC_tran
MGYG000000106_00198	565653.EGBG_00049	6.6e-169	472.0	COG1131@1|root,COG1131@2|Bacteria,1TQTX@1239|Firmicutes,4HVIZ@91061|Bacilli,4B18X@81852|Enterococcaceae	91061|Bacilli	V	ABC transporter	-	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	AAA_21,ABC_tran
MGYG000000106_02704	565653.EGBG_02738	0.0	1168.0	COG0515@1|root,COG2815@1|root,COG0515@2|Bacteria,COG2815@2|Bacteria,1TP3F@1239|Firmicutes,4H9KD@91061|Bacilli,4AZNH@81852|Enterococcaceae	91061|Bacilli	KLT	Serine/Threonine protein kinases, catalytic domain	prkC	GO:0002237,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005539,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009605,GO:0009607,GO:0009617,GO:0009719,GO:0009847,GO:0009987,GO:0010033,GO:0010243,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0023052,GO:0032494,GO:0032502,GO:0036211,GO:0042221,GO:0042834,GO:0043170,GO:0043207,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051704,GO:0051707,GO:0051716,GO:0065007,GO:0070887,GO:0071216,GO:0071219,GO:0071224,GO:0071310,GO:0071417,GO:0071495,GO:0071704,GO:0071944,GO:0097367,GO:0140096,GO:1901564,GO:1901698,GO:1901699,GO:1901700,GO:1901701	2.7.11.1	ko:K08884,ko:K12132	-	-	-	-	ko00000,ko01000,ko01001	-	-	-	PASTA,Pkinase,SPOR
MGYG000000106_01581	565653.EGBG_01406	8.35e-175	487.0	COG1737@1|root,COG1737@2|Bacteria,1V5JY@1239|Firmicutes,4HI0D@91061|Bacilli,4B0V7@81852|Enterococcaceae	91061|Bacilli	K	Helix-turn-helix domain, rpiR family	yecA	-	-	-	-	-	-	-	-	-	-	-	HTH_6,SIS
MGYG000000106_02052	565653.EGBG_00477	0.0	1112.0	COG1132@1|root,COG1132@2|Bacteria,1TP0B@1239|Firmicutes,4HCVN@91061|Bacilli,4B0MZ@81852|Enterococcaceae	91061|Bacilli	V	ABC transporter transmembrane region	XK27_10035	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
MGYG000000106_00555	565653.EGBG_02329	8.69e-143	401.0	COG1670@1|root,COG1670@2|Bacteria,1V3W1@1239|Firmicutes,4HH6A@91061|Bacilli,4B2UR@81852|Enterococcaceae	91061|Bacilli	J	Acetyltransferase (GNAT) domain	yokL3	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_3,Glyoxalase
MGYG000000106_00055	565653.EGBG_02520	7.15e-156	437.0	COG0745@1|root,COG0745@2|Bacteria,1V295@1239|Firmicutes,4HG3X@91061|Bacilli,4B172@81852|Enterococcaceae	91061|Bacilli	K	Transcriptional regulatory protein, C terminal	ciaR	-	-	ko:K14983	ko02020,ko02024,map02020,map02024	M00521	-	-	ko00000,ko00001,ko00002,ko02022	-	-	-	Response_reg,Trans_reg_C
MGYG000000106_01052	565653.EGBG_01934	7.61e-102	295.0	COG4766@1|root,COG4766@2|Bacteria,1V498@1239|Firmicutes,4HI91@91061|Bacilli,4B2BP@81852|Enterococcaceae	91061|Bacilli	E	Ethanolamine utilisation protein EutQ	eutQ	-	-	ko:K04030	-	-	-	-	ko00000	-	-	-	EutQ
MGYG000000106_02637	565653.EGBG_00802	2.12e-273	748.0	COG0626@1|root,COG0626@2|Bacteria,1TPC7@1239|Firmicutes,4HAFQ@91061|Bacilli,4AZAH@81852|Enterococcaceae	91061|Bacilli	E	Cys/Met metabolism PLP-dependent enzyme	mccB	GO:0000096,GO:0000098,GO:0003674,GO:0003824,GO:0003962,GO:0004123,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008284,GO:0009056,GO:0009063,GO:0009987,GO:0016054,GO:0016740,GO:0016765,GO:0016829,GO:0016846,GO:0019752,GO:0042127,GO:0043418,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044273,GO:0044281,GO:0044282,GO:0044424,GO:0044464,GO:0046395,GO:0048518,GO:0048522,GO:0050667,GO:0050789,GO:0050794,GO:0065007,GO:0071704,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606	4.4.1.1,4.4.1.2,4.4.1.8	ko:K01760,ko:K17217	ko00260,ko00270,ko00450,ko00920,ko01100,ko01110,ko01130,ko01230,map00260,map00270,map00450,map00920,map01100,map01110,map01130,map01230	M00017,M00609	R00782,R01001,R01283,R01286,R02408,R04941	RC00056,RC00069,RC00348,RC00382,RC00487,RC00488,RC00710,RC01245,RC02303,RC02814	ko00000,ko00001,ko00002,ko01000	-	-	iYO844.BSU27250	Cys_Met_Meta_PP
MGYG000000106_01457	565653.EGBG_01534	6.73e-139	392.0	COG1555@1|root,COG1555@2|Bacteria,1VA3W@1239|Firmicutes,4HKJ1@91061|Bacilli,4B34A@81852|Enterococcaceae	91061|Bacilli	L	SLBB domain	comEA	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K02237	-	M00429	-	-	ko00000,ko00002,ko02044	3.A.11.1,3.A.11.2	-	-	HHH,HHH_3,HHH_5,SLBB
MGYG000000106_02320	565653.EGBG_00759	7.29e-211	582.0	COG0777@1|root,COG0777@2|Bacteria,1TP4U@1239|Firmicutes,4HAI7@91061|Bacilli,4AZEK@81852|Enterococcaceae	91061|Bacilli	I	Component of the acetyl coenzyme A carboxylase (ACC) complex. Biotin carboxylase (BC) catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the transcarboxylase to acetyl-CoA to form malonyl- CoA	accD	-	2.1.3.15,6.4.1.2	ko:K01963	ko00061,ko00620,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01212	M00082,M00376	R00742,R04386	RC00040,RC00253,RC00367	ko00000,ko00001,ko00002,ko01000	-	-	-	Carboxyl_trans,RNA_POL_M_15KD
MGYG000000106_02490	565653.EGBG_00952	2.34e-113	325.0	COG0703@1|root,COG0703@2|Bacteria,1VA6Z@1239|Firmicutes,4HKD6@91061|Bacilli,4B2UU@81852|Enterococcaceae	91061|Bacilli	F	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate	aroK	GO:0000287,GO:0003674,GO:0003824,GO:0004765,GO:0005488,GO:0006082,GO:0006520,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009987,GO:0016053,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019438,GO:0019632,GO:0019752,GO:0032787,GO:0043167,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046872,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901615	2.7.1.71	ko:K00891	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R02412	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	CM_2,SKI
MGYG000000106_00328	565653.EGBG_00170	1.52e-201	557.0	COG0395@1|root,COG0395@2|Bacteria,1TR45@1239|Firmicutes,4HCEH@91061|Bacilli,4AZJ0@81852|Enterococcaceae	91061|Bacilli	U	Binding-protein-dependent transport system inner membrane component	-	-	-	ko:K10119,ko:K10202	ko02010,map02010	M00196,M00205	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.18,3.A.1.1.28	-	-	BPD_transp_1
MGYG000000106_01239	565655.ECBG_02746	2.6e-278	762.0	COG4175@1|root,COG4175@2|Bacteria,1UHNE@1239|Firmicutes,4HA9P@91061|Bacilli,4B0MK@81852|Enterococcaceae	91061|Bacilli	E	Domain in cystathionine beta-synthase and other proteins.	opuAA	-	3.6.3.32	ko:K02000	ko02010,map02010	M00208	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.12	-	-	ABC_tran,CBS
MGYG000000106_01203	565653.EGBG_01783	1.96e-191	532.0	2F0KB@1|root,33TNZ@2|Bacteria,1VRXR@1239|Firmicutes,4HT3X@91061|Bacilli,4B1WD@81852|Enterococcaceae	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000106_00833	945021.TEH_23360	6.91e-156	440.0	COG3316@1|root,COG3316@2|Bacteria,1TTKR@1239|Firmicutes,4HCB4@91061|Bacilli,4B14R@81852|Enterococcaceae	91061|Bacilli	L	Transposase IS66 family	-	-	-	ko:K07498	-	-	-	-	ko00000	-	-	-	DDE_Tnp_IS240,DDE_Tnp_ISL3
MGYG000000106_00841	945021.TEH_23360	6.91e-156	440.0	COG3316@1|root,COG3316@2|Bacteria,1TTKR@1239|Firmicutes,4HCB4@91061|Bacilli,4B14R@81852|Enterococcaceae	91061|Bacilli	L	Transposase IS66 family	-	-	-	ko:K07498	-	-	-	-	ko00000	-	-	-	DDE_Tnp_IS240,DDE_Tnp_ISL3
MGYG000000106_00874	565653.EGBG_02867	0.0	1255.0	COG3855@1|root,COG3855@2|Bacteria,1TPFU@1239|Firmicutes,4HBAN@91061|Bacilli,4AZW9@81852|Enterococcaceae	91061|Bacilli	G	Firmicute fructose-1,6-bisphosphatase	fbp	-	3.1.3.11	ko:K04041	ko00010,ko00030,ko00051,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01130,map01200	M00003,M00165,M00167	R00762,R04780	RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	FBPase_2
MGYG000000106_01785	565653.EGBG_01192	0.0	1117.0	COG0442@1|root,COG0442@2|Bacteria,1TRBV@1239|Firmicutes,4H9NN@91061|Bacilli,4B089@81852|Enterococcaceae	91061|Bacilli	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS	proS	-	6.1.1.15	ko:K01881	ko00970,map00970	M00359,M00360	R03661	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	HGTP_anticodon,tRNA-synt_2b,tRNA_edit
MGYG000000106_02841	1158601.I585_02432	5.45e-298	812.0	COG4584@1|root,COG4584@2|Bacteria,1UYND@1239|Firmicutes,4IRAQ@91061|Bacilli,4B247@81852|Enterococcaceae	91061|Bacilli	L	Integrase core domain	-	-	-	-	-	-	-	-	-	-	-	-	rve
MGYG000000106_01862	565655.ECBG_01791	1.23e-174	492.0	COG4120@1|root,COG4120@2|Bacteria,1TPDJ@1239|Firmicutes,4HBMY@91061|Bacilli,4B0ER@81852|Enterococcaceae	91061|Bacilli	U	Branched-chain amino acid transport system / permease component	WQ51_06230	-	-	ko:K05832	-	M00247	-	-	ko00000,ko00002,ko02000	-	-	-	ABC_sub_bind,BPD_transp_2
MGYG000000106_01647	565653.EGBG_01331	9.14e-41	135.0	29JR6@1|root,306NG@2|Bacteria,1U027@1239|Firmicutes,4I9C1@91061|Bacilli,4B41Y@81852|Enterococcaceae	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000106_02877	565653.EGBG_02802	1.6e-111	322.0	2EQR3@1|root,33IAY@2|Bacteria,1VK6G@1239|Firmicutes,4HRX8@91061|Bacilli,4B478@81852|Enterococcaceae	91061|Bacilli	S	Protein of unknown function (DUF3278)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3278
MGYG000000106_02082	565653.EGBG_00506	9.87e-146	413.0	COG0489@1|root,COG0489@2|Bacteria,1TS4R@1239|Firmicutes,4HCEN@91061|Bacilli,4AZIZ@81852|Enterococcaceae	91061|Bacilli	D	Psort location CytoplasmicMembrane, score	ywqD	-	-	-	-	-	-	-	-	-	-	-	AAA_31,CbiA,ParA
MGYG000000106_01640	565653.EGBG_01346	8.54e-70	211.0	COG5294@1|root,COG5294@2|Bacteria,1U255@1239|Firmicutes,4IBNY@91061|Bacilli,4B3P5@81852|Enterococcaceae	91061|Bacilli	S	Protein of unknown function (DUF1093)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1093
MGYG000000106_02846	1121024.AUCD01000081_gene1440	4.24e-144	408.0	COG4619@1|root,COG4619@2|Bacteria,1V3DQ@1239|Firmicutes,4HHGU@91061|Bacilli,27G68@186828|Carnobacteriaceae	91061|Bacilli	S	ATPase family associated with various cellular activities (AAA)	ybbL	-	-	ko:K02068	-	M00211	-	-	ko00000,ko00002,ko02000	-	-	-	ABC_tran
MGYG000000106_02856	935837.JAEK01000008_gene3427	2.44e-282	789.0	COG3250@1|root,COG3250@2|Bacteria,1TQAM@1239|Firmicutes,4HB7S@91061|Bacilli,1ZEPJ@1386|Bacillus	91061|Bacilli	G	Belongs to the glycosyl hydrolase 2 family	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_2,Glyco_hydro_2_C,Glyco_hydro_2_N
MGYG000000106_02182	1140001.I571_00715	1.5e-64	197.0	COG0261@1|root,COG0261@2|Bacteria,1V9YH@1239|Firmicutes,4HIGK@91061|Bacilli,4B33P@81852|Enterococcaceae	91061|Bacilli	J	This protein binds to 23S rRNA in the presence of protein L20	rplU	GO:0003674,GO:0003735,GO:0005198	-	ko:K02888	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L21p
