#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000013_04912	565664.EFXG_02757	5.87e-228	626.0	2DB8K@1|root,2Z7S1@2|Bacteria,1TRA1@1239|Firmicutes,4HBIE@91061|Bacilli,4B1Q2@81852|Enterococcaceae	91061|Bacilli	G	Streptomycin adenylyltransferase	aadK	-	-	ko:K05593	-	-	-	-	ko00000,ko01000,ko01504	-	-	-	Adenyl_transf
MGYG000000013_03768	226186.BT_0698	2.4e-192	534.0	COG0413@1|root,COG0413@2|Bacteria,4NDX4@976|Bacteroidetes,2FNNC@200643|Bacteroidia,4AKDZ@815|Bacteroidaceae	976|Bacteroidetes	H	Catalyzes the reversible reaction in which hydroxymethyl group from 5,10-methylenetetrahydrofolate is transferred onto alpha-ketoisovalerate to form ketopantoate	panB	-	2.1.2.11	ko:K00606	ko00770,ko01100,ko01110,map00770,map01100,map01110	M00119	R01226	RC00022,RC00200	ko00000,ko00001,ko00002,ko01000	-	-	-	Pantoate_transf
MGYG000000013_00285	411901.BACCAC_03540	1.69e-258	707.0	COG3746@1|root,COG3746@2|Bacteria,4NJZT@976|Bacteroidetes,2FNCH@200643|Bacteroidia,4AKA8@815|Bacteroidaceae	976|Bacteroidetes	P	phosphate-selective porin	-	-	-	-	-	-	-	-	-	-	-	-	Porin_O_P
MGYG000000013_04694	411476.BACOVA_02925	1.92e-64	196.0	COG0759@1|root,COG0759@2|Bacteria,4NV1N@976|Bacteroidetes,2FTU6@200643|Bacteroidia,4ARRI@815|Bacteroidaceae	976|Bacteroidetes	S	Could be involved in insertion of integral membrane proteins into the membrane	yidD	-	-	ko:K08998	-	-	-	-	ko00000	-	-	-	Haemolytic
MGYG000000013_03788	411476.BACOVA_02381	2.55e-273	751.0	COG1538@1|root,COG1538@2|Bacteria,4NHEA@976|Bacteroidetes,2FPVX@200643|Bacteroidia,4AQBN@815|Bacteroidaceae	976|Bacteroidetes	MU	Outer membrane efflux protein	czcC	-	-	ko:K15725	-	-	-	-	ko00000,ko02000	1.B.17.2.2	-	-	OEP
MGYG000000013_04478	411476.BACOVA_03799	1.43e-84	249.0	2CD92@1|root,32RXB@2|Bacteria,4NSY4@976|Bacteroidetes,2FTZ1@200643|Bacteroidia,4AQWP@815|Bacteroidaceae	976|Bacteroidetes	S	Protein of unknown function (DUF2023)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2023
MGYG000000013_04441	411476.BACOVA_03833	0.0	976.0	COG0477@1|root,COG2814@2|Bacteria,4NGH6@976|Bacteroidetes,2FPHA@200643|Bacteroidia,4AM9J@815|Bacteroidaceae	976|Bacteroidetes	EGP	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1
MGYG000000013_02316	411476.BACOVA_02035	1.84e-188	523.0	COG3568@1|root,COG3568@2|Bacteria,4NMQ9@976|Bacteroidetes,2FS5Y@200643|Bacteroidia,4AT9T@815|Bacteroidaceae	976|Bacteroidetes	S	Endonuclease/Exonuclease/phosphatase family	-	-	-	-	-	-	-	-	-	-	-	-	Exo_endo_phos
MGYG000000013_03180	657309.BXY_47430	1.31e-287	785.0	COG2885@1|root,COG3637@1|root,COG2885@2|Bacteria,COG3637@2|Bacteria,4NNK8@976|Bacteroidetes,2FMJK@200643|Bacteroidia,4AMCZ@815|Bacteroidaceae	976|Bacteroidetes	M	Psort location OuterMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	OmpA
MGYG000000013_02329	657309.BXY_19530	0.0	1901.0	COG1629@1|root,COG1629@2|Bacteria,4NDXS@976|Bacteroidetes,2FKYX@200643|Bacteroidia,4AK5Y@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
MGYG000000013_00254	657309.BXY_28880	0.0	1559.0	COG4632@1|root,COG4632@2|Bacteria,4NZTI@976|Bacteroidetes,2G0VS@200643|Bacteroidia,4AVE4@815|Bacteroidaceae	976|Bacteroidetes	G	Domain of unknown function	-	-	-	-	-	-	-	-	-	-	-	-	BACON,DUF4988,DUF5074
MGYG000000013_03023	411476.BACOVA_04810	0.0	1595.0	COG3537@1|root,COG3537@2|Bacteria,4NDYB@976|Bacteroidetes,2FMQ9@200643|Bacteroidia,4AK7H@815|Bacteroidaceae	976|Bacteroidetes	G	Alpha-1,2-mannosidase	-	-	-	-	-	-	-	-	-	-	-	-	CHB_HEX_C_1,Fn3_assoc,Glyco_hydro_92
MGYG000000013_02818	411476.BACOVA_01708	0.0	1052.0	COG3534@1|root,COG3534@2|Bacteria,4NECK@976|Bacteroidetes,2FNNB@200643|Bacteroidia,4AMN0@815|Bacteroidaceae	976|Bacteroidetes	G	Alpha-L-arabinofuranosidase domain protein	abf2	-	3.2.1.55	ko:K01209	ko00520,map00520	-	R01762	-	ko00000,ko00001,ko01000	-	GH51	-	Alpha-L-AF_C
MGYG000000013_04291	411476.BACOVA_02485	0.0	2759.0	COG0457@1|root,COG0642@1|root,COG0457@2|Bacteria,COG2205@2|Bacteria,4NK90@976|Bacteroidetes,2FP1B@200643|Bacteroidia,4AKAG@815|Bacteroidaceae	976|Bacteroidetes	T	ATPase histidine kinase DNA gyrase B HSP90 domain protein	-	-	-	-	-	-	-	-	-	-	-	-	DUF5112,DUF5113,HATPase_c
MGYG000000013_00218	483216.BACEGG_01293	0.0	1613.0	COG1629@1|root,COG1629@2|Bacteria,4NDXS@976|Bacteroidetes,2FPVT@200643|Bacteroidia,4AMVQ@815|Bacteroidaceae	976|Bacteroidetes	P	Psort location OuterMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
MGYG000000013_03388	657309.BXY_04160	1.45e-50	160.0	2F5S9@1|root,33YB4@2|Bacteria,4P32I@976|Bacteroidetes,2FUF1@200643|Bacteroidia,4ART0@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000013_02524	657309.BXY_09420	0.0	1387.0	COG1277@1|root,COG3225@1|root,COG1277@2|Bacteria,COG3225@2|Bacteria,4NHD6@976|Bacteroidetes,2G300@200643|Bacteroidia,4ATK8@815|Bacteroidaceae	976|Bacteroidetes	N	ABC-type uncharacterized transport system	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane_2,ABC_transp_aux
MGYG000000013_01926	411476.BACOVA_03142	9.35e-311	847.0	COG1721@1|root,COG1721@2|Bacteria,4NE10@976|Bacteroidetes,2FP7X@200643|Bacteroidia,4AKW3@815|Bacteroidaceae	976|Bacteroidetes	S	conserved protein (some members contain a von Willebrand factor type A (vWA) domain)	-	-	-	-	-	-	-	-	-	-	-	-	DUF58
MGYG000000013_02060	1077285.AGDG01000027_gene1840	3.76e-138	391.0	COG5314@1|root,COG5314@2|Bacteria,4NF40@976|Bacteroidetes,2FR8W@200643|Bacteroidia,4APZ2@815|Bacteroidaceae	976|Bacteroidetes	U	Domain of unknown function (DUF4141)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4141
MGYG000000013_04878	411476.BACOVA_02455	5.59e-201	560.0	COG4974@1|root,COG4974@2|Bacteria,4P2ST@976|Bacteroidetes,2G050@200643|Bacteroidia,4AQ7X@815|Bacteroidaceae	976|Bacteroidetes	L	COG NOG21178 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Phage_int_SAM_5,Phage_integrase
MGYG000000013_02365	411476.BACOVA_02110	0.0	1486.0	COG1472@1|root,COG1472@2|Bacteria,4NE90@976|Bacteroidetes,2FPSE@200643|Bacteroidia,4APEB@815|Bacteroidaceae	976|Bacteroidetes	G	Belongs to the glycosyl hydrolase 3 family	-	-	3.2.1.21	ko:K05349	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110	-	R00026,R02558,R02887,R02985,R03527,R04949,R04998,R10035,R10039,R10040	RC00049,RC00059,RC00171,RC00262,RC00397,RC00451,RC00714,RC00746,RC01248	ko00000,ko00001,ko01000	-	GH3	-	DUF4886,Fn3-like,Glyco_hydro_3,Glyco_hydro_3_C
MGYG000000013_03075	411476.BACOVA_01192	1.42e-288	788.0	COG0304@1|root,COG0304@2|Bacteria,4NFBN@976|Bacteroidetes,2FNHE@200643|Bacteroidia,4AM5N@815|Bacteroidaceae	976|Bacteroidetes	IQ	Belongs to the beta-ketoacyl-ACP synthases family	fabB	-	2.3.1.41	ko:K00647	ko00061,ko00780,ko01100,ko01212,map00061,map00780,map01100,map01212	M00083,M00572	R04355,R04726,R04952,R04957,R04960,R04963,R04968,R07762,R10115,R10119	RC00039,RC02728,RC02729,RC02888	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	Ketoacyl-synt_C,ketoacyl-synt
MGYG000000013_00567	226186.BT_4203	1.49e-224	618.0	COG0324@1|root,COG0324@2|Bacteria,4NEAE@976|Bacteroidetes,2FNES@200643|Bacteroidia,4ANH1@815|Bacteroidaceae	976|Bacteroidetes	F	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A)	miaA	GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016765,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0052381,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360	2.5.1.75	ko:K00791	ko00908,ko01100,ko01110,map00908,map01100,map01110	-	R01122	RC02820	ko00000,ko00001,ko01000,ko01006,ko03016	-	-	-	IPPT,SKI
MGYG000000013_01664	411476.BACOVA_01397	8.42e-50	157.0	2A8VA@1|root,30XYM@2|Bacteria,4PBK1@976|Bacteroidetes,2FV9E@200643|Bacteroidia,4AS7Y@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000013_00659	411476.BACOVA_05149	0.0	2338.0	COG1629@1|root,COG1629@2|Bacteria,4NDXS@976|Bacteroidetes,2FKYX@200643|Bacteroidia,4AP3E@815|Bacteroidaceae	976|Bacteroidetes	P	Secretin and TonB N terminus short domain	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,STN,TonB_dep_Rec
MGYG000000013_03138	411476.BACOVA_01110	0.0	905.0	COG1404@1|root,COG1404@2|Bacteria,4NEIJ@976|Bacteroidetes,2FNT5@200643|Bacteroidia,4ANBM@815|Bacteroidaceae	976|Bacteroidetes	M	Belongs to the peptidase S8 family	aprN	-	-	-	-	-	-	-	-	-	-	-	Big_2,Peptidase_S8
MGYG000000013_01431	449673.BACSTE_01763	4.66e-69	209.0	COG0776@1|root,COG0776@2|Bacteria,4NT0D@976|Bacteroidetes,2FTUV@200643|Bacteroidia,4AR9I@815|Bacteroidaceae	976|Bacteroidetes	L	Belongs to the bacterial histone-like protein family	hupA	-	-	ko:K03530	-	-	-	-	ko00000,ko03032,ko03036,ko03400	-	-	-	Bac_DNA_binding
MGYG000000013_02817	226186.BT_0347	0.0	1331.0	COG0021@1|root,COG0021@2|Bacteria,4P14U@976|Bacteroidetes,2FN0P@200643|Bacteroidia,4AKPQ@815|Bacteroidaceae	976|Bacteroidetes	H	Belongs to the transketolase family	tkt	-	2.2.1.1	ko:K00615	ko00030,ko00710,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01051,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00165,M00167	R01067,R01641,R01830,R06590	RC00032,RC00226,RC00571,RC01560	ko00000,ko00001,ko00002,ko01000	-	-	-	Transket_pyr,Transketolase_C,Transketolase_N
MGYG000000013_00375	226186.BT_3447	0.0	932.0	COG0773@1|root,COG0773@2|Bacteria,4NE1V@976|Bacteroidetes,2FM6G@200643|Bacteroidia,4AKWN@815|Bacteroidaceae	976|Bacteroidetes	M	Belongs to the MurCDEF family	murC	-	6.3.2.8	ko:K01924	ko00471,ko00550,ko01100,map00471,map00550,map01100	-	R03193	RC00064,RC00141	ko00000,ko00001,ko01000,ko01011	-	-	-	Mur_ligase,Mur_ligase_C,Mur_ligase_M
MGYG000000013_03432	411476.BACOVA_01550	4.99e-141	397.0	COG2885@1|root,COG2885@2|Bacteria,4NN9C@976|Bacteroidetes,2FPCM@200643|Bacteroidia,4ANDN@815|Bacteroidaceae	976|Bacteroidetes	M	non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	DUF3575
MGYG000000013_04276	411476.BACOVA_00532	2.54e-191	533.0	COG1266@1|root,COG1266@2|Bacteria,4NZHQ@976|Bacteroidetes,2G2E6@200643|Bacteroidia,4AVXI@815|Bacteroidaceae	976|Bacteroidetes	S	CAAX amino terminal protease family protein	-	-	-	ko:K07052	-	-	-	-	ko00000	-	-	-	Abi
MGYG000000013_02923	411476.BACOVA_04931	0.0	2729.0	COG0745@1|root,COG2207@1|root,COG3292@1|root,COG5002@1|root,COG0745@2|Bacteria,COG2207@2|Bacteria,COG3292@2|Bacteria,COG5002@2|Bacteria,4P28F@976|Bacteroidetes,2FNAW@200643|Bacteroidia,4AK8Z@815|Bacteroidaceae	976|Bacteroidetes	T	ATPase histidine kinase DNA gyrase B HSP90 domain protein	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HTH_18,HisKA,Reg_prop,Response_reg,Y_Y_Y
MGYG000000013_01794	1235813.JCM10003_2835	1.43e-173	492.0	COG0079@1|root,COG0079@2|Bacteria,4NH43@976|Bacteroidetes,2FMAS@200643|Bacteroidia,4AN7G@815|Bacteroidaceae	976|Bacteroidetes	E	COG0079 Histidinol-phosphate aromatic aminotransferase and cobyric acid decarboxylase	-	-	4.1.1.81	ko:K04720	ko00860,map00860	-	R06530	RC00517	ko00000,ko00001,ko01000	-	-	-	Aminotran_1_2
MGYG000000013_04699	411476.BACOVA_00141	4.07e-177	499.0	COG1028@1|root,COG1028@2|Bacteria,4NFDX@976|Bacteroidetes,2FMSH@200643|Bacteroidia,4AKTZ@815|Bacteroidaceae	976|Bacteroidetes	IQ	Oxidoreductase, short chain dehydrogenase reductase family protein	idnO	-	1.1.1.69	ko:K00046	-	-	-	-	ko00000,ko01000	-	-	-	adh_short,adh_short_C2
MGYG000000013_02515	657309.BXY_09510	4.89e-176	509.0	2DBM5@1|root,2Z9XQ@2|Bacteria,4PNIZ@976|Bacteroidetes,2G0UD@200643|Bacteroidia	976|Bacteroidetes	S	Pfam:SusD	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
MGYG000000013_00833	657309.BXY_36170	5.11e-241	661.0	COG3049@1|root,COG3049@2|Bacteria,4NGDB@976|Bacteroidetes,2FPJ2@200643|Bacteroidia,4AMSC@815|Bacteroidaceae	976|Bacteroidetes	M	Linear amide C-N hydrolase, choloylglycine hydrolase family protein	cbh	-	3.5.1.24	ko:K01442	ko00120,ko00121,ko01100,map00120,map00121,map01100	-	R02797,R03975,R03977,R04486,R04487,R05835	RC00090,RC00096	ko00000,ko00001,ko01000	-	-	-	CBAH
MGYG000000013_03508	742727.HMPREF9447_05290	1.48e-174	493.0	COG3654@1|root,COG3943@1|root,COG3654@2|Bacteria,COG3943@2|Bacteria,4NEGN@976|Bacteroidetes,2FQB8@200643|Bacteroidia,4APN9@815|Bacteroidaceae	976|Bacteroidetes	S	Virulence protein RhuM family	-	-	-	-	-	-	-	-	-	-	-	-	Fic,Virulence_RhuM
MGYG000000013_04001	1077285.AGDG01000002_gene2073	0.0	1726.0	COG0474@1|root,COG0474@2|Bacteria,4NERM@976|Bacteroidetes,2FMEC@200643|Bacteroidia,4AKN8@815|Bacteroidaceae	976|Bacteroidetes	P	Psort location CytoplasmicMembrane, score 10.00	yoaB	-	3.6.3.8	ko:K01537	-	-	-	-	ko00000,ko01000	3.A.3.2	-	-	Cation_ATPase,Cation_ATPase_C,Cation_ATPase_N,E1-E2_ATPase,Hydrolase,Hydrolase_3
MGYG000000013_04402	411476.BACOVA_03770	8.79e-210	581.0	COG0248@1|root,COG0248@2|Bacteria,4NEI0@976|Bacteroidetes,2FN6C@200643|Bacteroidia,4AP56@815|Bacteroidaceae	976|Bacteroidetes	FP	Ppx GppA phosphatase family	ppx	-	3.6.1.11,3.6.1.40	ko:K01524	ko00230,map00230	-	R03409	RC00002	ko00000,ko00001,ko01000	-	-	-	AAA_11,AAA_12,Ppx-GppA,S1
MGYG000000013_00481	1077285.AGDG01000011_gene3023	0.0	1120.0	COG3119@1|root,COG3119@2|Bacteria,4NGX1@976|Bacteroidetes,2FMSX@200643|Bacteroidia,4AM4B@815|Bacteroidaceae	976|Bacteroidetes	P	COG COG3119 Arylsulfatase A and related enzymes	aslA	-	-	-	-	-	-	-	-	-	-	-	Sulfatase
MGYG000000013_02967	411476.BACOVA_04880	1.6e-80	241.0	2DJTS@1|root,32UDU@2|Bacteria,4NT44@976|Bacteroidetes,2FU61@200643|Bacteroidia,4ARWN@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function (DUF5004)	-	-	-	-	-	-	-	-	-	-	-	-	DUF5004
MGYG000000013_00275	657309.BXY_28530	0.0	1050.0	COG1672@1|root,COG1672@2|Bacteria,4NIJ4@976|Bacteroidetes,2FM14@200643|Bacteroidia,4AM4F@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	AAA-ATPase_like,PDDEXK_9
MGYG000000013_03155	1235788.C802_03457	2.61e-84	266.0	2CBAS@1|root,30BYH@2|Bacteria,4NRNT@976|Bacteroidetes,2FPZC@200643|Bacteroidia,4AQ0M@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000013_02845	1235788.C802_02545	4.74e-45	165.0	COG0463@1|root,COG0463@2|Bacteria,4NS35@976|Bacteroidetes,2FT3C@200643|Bacteroidia	976|Bacteroidetes	M	Glycosyltransferase, group 2 family protein	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
MGYG000000013_02280	762968.HMPREF9441_03719	2.86e-10	60.1	COG1985@1|root,COG1985@2|Bacteria,4NMMD@976|Bacteroidetes,2FSCX@200643|Bacteroidia	976|Bacteroidetes	H	RibD C-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	RibD_C
MGYG000000013_00269	411476.BACOVA_03380	0.0	1529.0	COG1472@1|root,COG1472@2|Bacteria,4NE90@976|Bacteroidetes,2FMCU@200643|Bacteroidia,4AK8A@815|Bacteroidaceae	976|Bacteroidetes	G	glycosyl hydrolase, family 3	bglX_2	-	3.2.1.21	ko:K05349	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110	-	R00026,R02558,R02887,R02985,R03527,R04949,R04998,R10035,R10039,R10040	RC00049,RC00059,RC00171,RC00262,RC00397,RC00451,RC00714,RC00746,RC01248	ko00000,ko00001,ko01000	-	GH3	-	Fn3-like,Glyco_hydro_16,Glyco_hydro_3,Glyco_hydro_3_C
MGYG000000013_01602	411476.BACOVA_01483	6.88e-256	702.0	COG0464@1|root,COG0464@2|Bacteria,4NPXE@976|Bacteroidetes,2FRV4@200643|Bacteroidia,4APIG@815|Bacteroidaceae	976|Bacteroidetes	O	ATPase family associated with various cellular activities (AAA)	-	-	-	-	-	-	-	-	-	-	-	-	AAA
MGYG000000013_03968	411476.BACOVA_00123	1.22e-183	512.0	2EFTR@1|root,339JU@2|Bacteria,4NXHX@976|Bacteroidetes,2FN45@200643|Bacteroidia,4APA5@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000013_00266	411476.BACOVA_03384	2.36e-217	600.0	COG0524@1|root,COG0524@2|Bacteria,4NFJ9@976|Bacteroidetes,2FM38@200643|Bacteroidia,4AKYF@815|Bacteroidaceae	976|Bacteroidetes	G	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	PfkB
MGYG000000013_00618	1121098.HMPREF1534_01522	0.0	883.0	COG0438@1|root,COG0438@2|Bacteria,4NEWR@976|Bacteroidetes,2FMW0@200643|Bacteroidia,4AKN5@815|Bacteroidaceae	976|Bacteroidetes	M	Glycosyltransferase, group 1 family protein	gmhA	-	2.4.1.346	ko:K13668	-	-	R11703,R11704	-	ko00000,ko01000,ko01003	-	GT4	-	Glyco_trans_4_4,Glyco_transf_4,Glyco_transf_5,Glycos_transf_1,SIS_2
MGYG000000013_02622	435590.BVU_2476	7.16e-50	162.0	2D42G@1|root,32TG4@2|Bacteria,4NSVJ@976|Bacteroidetes,2G0HV@200643|Bacteroidia,4AV83@815|Bacteroidaceae	976|Bacteroidetes	S	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_17
MGYG000000013_02589	411476.BACOVA_05561	2.53e-142	413.0	COG3325@1|root,COG3325@2|Bacteria,4P40Z@976|Bacteroidetes,2FTJK@200643|Bacteroidia,4ARCR@815|Bacteroidaceae	976|Bacteroidetes	G	Putative glycoside hydrolase Family 18, chitinase_18	-	-	-	-	-	-	-	-	-	-	-	-	DUF4849,Glyco_hydro_18
MGYG000000013_00730	657309.BXY_35280	3.8e-243	674.0	COG2706@1|root,COG2706@2|Bacteria,4NE87@976|Bacteroidetes,2FMKW@200643|Bacteroidia,4AK8R@815|Bacteroidaceae	976|Bacteroidetes	G	COG2706 3-carboxymuconate cyclase	pgl	-	3.1.1.31	ko:K07404	ko00030,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map01100,map01110,map01120,map01130,map01200	M00004,M00006,M00008	R02035	RC00537	ko00000,ko00001,ko00002,ko01000	-	-	-	Lactonase
MGYG000000013_00666	411479.BACUNI_03275	1.65e-149	426.0	COG1940@1|root,COG1940@2|Bacteria,4NJ71@976|Bacteroidetes,2FQC7@200643|Bacteroidia,4AMT2@815|Bacteroidaceae	976|Bacteroidetes	GK	ROK family	-	-	2.7.1.2	ko:K00845	ko00010,ko00052,ko00500,ko00520,ko00521,ko00524,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00052,map00500,map00520,map00521,map00524,map01100,map01110,map01120,map01130,map01200	M00001,M00549	R00299,R01600,R01786	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	ROK
MGYG000000013_02038	411479.BACUNI_03824	0.0	977.0	COG1472@1|root,COG1472@2|Bacteria,4NE90@976|Bacteroidetes,2FMCU@200643|Bacteroidia,4AK8A@815|Bacteroidaceae	976|Bacteroidetes	G	glycosyl hydrolase, family 3	bglX	-	3.2.1.21	ko:K05349	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110	-	R00026,R02558,R02887,R02985,R03527,R04949,R04998,R10035,R10039,R10040	RC00049,RC00059,RC00171,RC00262,RC00397,RC00451,RC00714,RC00746,RC01248	ko00000,ko00001,ko01000	-	GH3	-	Fn3-like,Glyco_hydro_3,Glyco_hydro_3_C
MGYG000000013_01921	1077285.AGDG01000046_gene2808	8.73e-109	330.0	COG4886@1|root,COG4886@2|Bacteria,4PHW5@976|Bacteroidetes,2FTPS@200643|Bacteroidia,4ARPE@815|Bacteroidaceae	976|Bacteroidetes	S	Leucine rich repeat protein	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000013_03167	762984.HMPREF9445_03092	0.0	1275.0	2DBTD@1|root,2ZAXA@2|Bacteria,4NITN@976|Bacteroidetes,2FPBA@200643|Bacteroidia,4AKZJ@815|Bacteroidaceae	976|Bacteroidetes	S	Heparinase II III-like protein	-	-	-	-	-	-	-	-	-	-	-	-	DUF4962,Hepar_II_III
MGYG000000013_00797	657309.BXY_35670	2.6e-131	374.0	COG1556@1|root,COG1556@2|Bacteria,4NQSF@976|Bacteroidetes,2FQAQ@200643|Bacteroidia,4AM3C@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	lutC	-	-	ko:K00782	-	-	-	-	ko00000	-	-	-	LUD_dom
MGYG000000013_01067	547042.BACCOPRO_01471	0.0	907.0	COG0507@1|root,COG0507@2|Bacteria,4NDYK@976|Bacteroidetes,2FNT1@200643|Bacteroidia,4AKAI@815|Bacteroidaceae	976|Bacteroidetes	L	COG0507 ATP-dependent exoDNAse (exonuclease V) alpha subunit - helicase superfamily I member	-	-	-	-	-	-	-	-	-	-	-	-	AAA_30,UvrD_C_2
MGYG000000013_04391	411476.BACOVA_03757	0.0	904.0	COG0493@1|root,COG0493@2|Bacteria,4NG9R@976|Bacteroidetes,2FN6R@200643|Bacteroidia,4AK9Z@815|Bacteroidaceae	976|Bacteroidetes	E	COG0493 NADPH-dependent glutamate synthase beta chain and related	gltD	-	1.4.1.13,1.4.1.14	ko:K00266	ko00250,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00250,map00910,map01100,map01110,map01120,map01130,map01230	-	R00093,R00114,R00248	RC00006,RC00010,RC02799	ko00000,ko00001,ko01000	-	-	-	Fer4_20,Pyr_redox_2
MGYG000000013_00779	411901.BACCAC_01133	4.36e-61	191.0	2DMX0@1|root,32U6N@2|Bacteria,4NTPI@976|Bacteroidetes,2FT70@200643|Bacteroidia,4ARF8@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000013_03749	411476.BACOVA_02420	0.0	1003.0	COG0056@1|root,COG0056@2|Bacteria,4NFZW@976|Bacteroidetes,2FM4H@200643|Bacteroidia,4AKBP@815|Bacteroidaceae	976|Bacteroidetes	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit	atpA	-	3.6.3.14	ko:K02111	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	ATP-synt_ab,ATP-synt_ab_C,ATP-synt_ab_N
MGYG000000013_04769	411901.BACCAC_00919	6.34e-217	605.0	COG3206@1|root,COG3206@2|Bacteria,4NJJY@976|Bacteroidetes,2FKZI@200643|Bacteroidia,4AWEW@815|Bacteroidaceae	976|Bacteroidetes	M	Chain length determinant protein	-	-	-	-	-	-	-	-	-	-	-	-	GNVR,Wzz
MGYG000000013_03522	435590.BVU_0616	1.5e-54	191.0	COG5492@1|root,COG5492@2|Bacteria,4PMXB@976|Bacteroidetes,2G0JC@200643|Bacteroidia	976|Bacteroidetes	N	Concanavalin A-like lectin/glucanases superfamily	-	-	-	-	-	-	-	-	-	-	-	-	DUF1735,Laminin_G_3
MGYG000000013_04678	411476.BACOVA_05559	1.35e-241	717.0	COG1629@1|root,COG4771@2|Bacteria,4NDU8@976|Bacteroidetes,2FMRZ@200643|Bacteroidia,4AKS4@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,STN,TonB_dep_Rec
